id,prompt,summary,code,generated_code
62ece4982e6aefcf4aabbd62,"def _replace_url_args(url, url_args):
""""""
Replace any custom string URL items with values in args
""""""","Replace the value in url with the value in url_args
    If url_args has a value, iterate over the keys and values from url_args.
    Then replace the keys of the first parameter with values.
    Returns: the modified url.","def _replace_url_args(url, url_args):
","def _replace_url_args(url, url_args):
    """"""
    Replace any custom string URL items with values in args
    """"""
    for key, value in url_args.items():
        url = url.replace(f'{{{key}}}', str(value))
    return url"
62ece4982e6aefcf4aabbd63,"def is_none_string(val: any) -> bool:
""""""
Check if a string represents a None value.
""""""","Check if a string represents a None value.
    Returns:
        Return True if the type of val is string and the lowercase of val is equal to 'none', otherwise return False","def is_none_string(val: any) -> bool:
","def is_none_string(val: any) -> bool:
    """"""
    Check if a string represents a None value.
    """"""
    return val == ""None"" or val is None"
62ece4982e6aefcf4aabbd65,"def parser_flags(parser):
""""""
Given an argparse.ArgumentParser instance, return its argument flags in a space-separated
string.
""""""","Given an argparse.ArgumentParser instance, return its argument flags in a space-separated string.
    Args:
        script: argparse.ArgumentParser instance

    Returns:
        argument flags in a space-separated string","def parser_flags(parser):
","def parser_flags(parser):
    """"""
    Given an argparse.ArgumentParser instance, return its argument flags in a space-separated
    string.
    """"""
    return ' '.join([action.option_strings[0] for action in parser._actions if action.option_strings])"
62ece4982e6aefcf4aabbd66,"def was_processed(processed, path_name, verbose):
""""""
Check if a file or directory has already been processed.

To prevent recursion, expand the path name to an absolution path
call this function with a set that will store all the entries and
the entry to test. If the entry is already in the set, report the issue
and return ``True``. Otherwise, add the entry to the set and return
``False`` to allow the path to be processed.

Args:
    processed: Set to store processed pathnames
    path_name: Path to a directory or file
    verbose: True if verbose output is requested

Returns:
    True if it's already in the set. False if not.
""""""","Check if a file or directory has already been processed.

    To prevent recursion, expand the path name to an absolution path
    call this function with a set that will store all the entries and
    the entry to test. If the entry is already in the set, report the issue
    and return ``True``. Otherwise, add the entry to the set and return
    ``False`` to allow the path to be processed.

    Args:
        processed: Set to store processed pathnames
        path_name: Path to a directory or file
        verbose: True if verbose output is requested

    Returns:
        True if it's already in the set. False if not.","def was_processed(processed, path_name, verbose):
","def was_processed(processed, path_name, verbose):
    """"""
    Check if a file or directory has already been processed.

    To prevent recursion, expand the path name to an absolution path
    call this function with a set that will store all the entries and
    the entry to test. If the entry is already in the set, report the issue
    and return ``True``. Otherwise, add the entry to the set and return
    ``False`` to allow the path to be processed.

    Args:
        processed: Set to store processed pathnames
        path_name: Path to a directory or file
        verbose: True if verbose output is requested

    Returns:
        True if it's already in the set. False if not.
    """"""
    absolute_path = os.path.abspath(path_name)
    
    if absolute_path in processed:
        if verbose:
            print(f""Warning: '{absolute_path}' has already been processed."")
        return True
    else:
        processed.add(absolute_path)
        return False"
62ece4982e6aefcf4aabbd67,"def vertex3tuple(vertices):
""""""
return 3 points for each vertex of the polygon. This will include the vertex and the 2 points on both sides of the vertex::

polygon with vertices ABCD
Will return
DAB, ABC, BCD, CDA -> returns 3tuples
#A    B    C    D  -> of vertices
""""""","Get 3 points for each vertex of the polygon.
    This will include the vertex and the 2 points on both sides of the vertex
    If the subscript is out of bounds, take the value of index as 0
    Args:
        vertices: vertices to be converted

    Returns:
        A list where the elements of vertices represented by tuple","def vertex3tuple(vertices):
","def vertex3tuple(vertices):
    """"""
    return 3 points for each vertex of the polygon. This will include the vertex and the 2 points on both sides of the vertex::

    polygon with vertices ABCD
    Will return
    DAB, ABC, BCD, CDA -> returns 3tuples
    #A    B    C    D  -> of vertices
    """"""
    n = len(vertices)
    return [(vertices[(i - 1) % n], vertices[i], vertices[(i + 1) % n]) for i in range(n)]"
62ece4982e6aefcf4aabbd68,"def int_to_string(number: int, alphabet: List[str], padding: Optional[int] = None) -> str:
""""""
Convert a number to a string, using the given alphabet.

The output has the most significant digit first.
""""""","Convert a number to a string, using the given alphabet.
    The number represents a short uuid.
    The output has the most significant digit first.
    @param number: Int value
    @param alphabet : List with letters
    @param padding : Optional with int value
    @return  string value corresponded to int","def int_to_string(number: int, alphabet: List[str], padding: Optional[int] = None) -> str:
","from typing import List, Optional

def int_to_string(number: int, alphabet: List[str], padding: Optional[int] = None) -> str:
    if number < 0:
        raise ValueError(""Number must be non-negative"")
    
    base = len(alphabet)
    if base < 2:
        raise ValueError(""Alphabet must contain at least two characters"")
    
    if number == 0:
        result = alphabet[0]
    else:
        result = """"
        while number > 0:
            result = alphabet[number % base] + result
            number //= base
    
    if padding is not None:
        result = result.rjust(padding, alphabet[0])
    
    return result"
62ece4982e6aefcf4aabbd69,"def _replace_register(flow_params, register_number, register_value):
""""""
Replace value from flows to given register number

'register_value' key in dictionary will be replaced by register number
given by 'register_number'

:param flow_params: Dictionary containing defined flows
:param register_number: The number of register where value will be stored
:param register_value: Key to be replaced by register number
""""""",Replace the value of flow_params[register_number] with flow_params[register_value] and delete flow_params[register_value],"def _replace_register(flow_params, register_number, register_value):
","def _replace_register(flow_params, register_number, register_value):
    """"""
    Replace value from flows to given register number

    'register_value' key in dictionary will be replaced by register number
    given by 'register_number'

    :param flow_params: Dictionary containing defined flows
    :param register_number: The number of register where value will be stored
    :param register_value: Key to be replaced by register number
    """"""
    if register_value in flow_params:
        flow_params[register_number] = flow_params.pop(register_value)"
62ece4982e6aefcf4aabbd6a,"def replace_dots(value, arg):
""""""
Replaces all values of '.' to arg from the given string
""""""","Replaces all values of '.' to arg from the given string
    Args:
        value: old string
        arg: new string to replace '.'
    Returns:
        str, the replaced string","def replace_dots(value, arg):
","def replace_dots(value, arg):
    """"""
    Replaces all values of '.' to arg from the given string
    """"""
    return value.replace('.', arg)"
62ece4982e6aefcf4aabbd6b,"def subclasses(cls):
""""""
Return all subclasses of a class, recursively
""""""","Return all subclasses of a class, recursively","def subclasses(cls):
","def subclasses(cls):
    """"""
    Return all subclasses of a class, recursively
    """"""
    return cls.__subclasses__() + [s for c in cls.__subclasses__() for s in subclasses(c)]"
62ece4982e6aefcf4aabbd6d,"def string_to_int(string: str, alphabet: List[str]) -> int:
""""""
Convert a string to a number, using the given alphabet.

The input is assumed to have the most significant digit first.
""""""","Convert a string to a number, using the given alphabet.
    :param string: a string consist of the letters in alphabet
    :param alphabet: list of letters
    :return: int, the corresponding number of the given string using the given transition rule.","def string_to_int(string: str, alphabet: List[str]) -> int:
","from typing import List

def string_to_int(string: str, alphabet: List[str]) -> int:
    base = len(alphabet)
    num = 0
    for char in string:
        num = num * base + alphabet.index(char)
    return num"
62ece4982e6aefcf4aabbd6f,"def get_repo_archive(url: str, destination_path: Path) -> Path:
""""""
Given an url and a destination path, retrieve and extract .tar.gz archive
which contains 'desc' file for each package.
Each .tar.gz archive corresponds to an Arch Linux repo ('core', 'extra', 'community').

Args:
    url: url of the .tar.gz archive to download
    destination_path: the path on disk where to extract archive

Returns:
    a directory Path where the archive has been extracted to.
""""""","Given an url and a destination path, retrieve and extract .tar.gz archive which contains 'desc' file for each package

        Args:
            url: url of the .tar.gz archive to download
            destination_path: the path on disk where to extract archive
        Returns:
                path where the archive is extracted to","def get_repo_archive(url: str, destination_path: Path) -> Path:
","import requests
import tarfile
from pathlib import Path

def get_repo_archive(url: str, destination_path: Path) -> Path:
    """"""
    Given an url and a destination path, retrieve and extract .tar.gz archive
    which contains 'desc' file for each package.
    Each .tar.gz archive corresponds to an Arch Linux repo ('core', 'extra', 'community').

    Args:
        url: url of the .tar.gz archive to download
        destination_path: the path on disk where to extract archive

    Returns:
        a directory Path where the archive has been extracted to.
    """"""
    # Ensure the destination path exists
    destination_path.mkdir(parents=True, exist_ok=True)

    # Download the .tar.gz file
    response = requests.get(url)
    tar_file_path = destination_path / 'archive.tar.gz'
    
    with open(tar_file_path, 'wb') as f:
        f.write(response.content)

    # Extract the .tar.gz file
    with tarfile.open(tar_file_path, 'r:gz') as tar:
        tar.extractall(path=destination_path)

    # Return the path where the archive has been extracted
    return destination_path"
62ece4982e6aefcf4aabbd70,"def os_is_mac():
""""""
Checks if the os is macOS

:return: True is macOS
:rtype: bool
""""""","Checks if the os is macOS

    :return: bool, True is macOS, otherwise False.","def os_is_mac():
","def os_is_mac():
    """"""
    Checks if the os is macOS

    :return: True is macOS
    :rtype: bool
    """"""
    import platform
    return platform.system() == ""Darwin"""
62ece4982e6aefcf4aabbd71,"def regex_dict(item):
""""""
Convert *.cpp keys to regex keys

Given a dict where the keys are all filenames with wildcards, convert only
the keys into equivalent regexes and leave the values intact.

Example:

rules = {
    '*.cpp':
        {'a': 'arf', 'b': 'bark', 'c': 'coo'},
    '*.h':
        {'h': 'help'}
}
regex_keys = regex_dict(rules)

Args:
    item: dict to convert
Returns:
    dict with keys converted to regexes
""""""","Convert *.cpp keys to regex keys.
Given a dict where the keys are all filenames with wildcards,
convert only the keys into equivalent regexes and leave the values intact.

Args:
    item: dict to convert
Returns:
    dict with keys converted to regexes","def regex_dict(item):
","import re

def regex_dict(item):
    """"""
    Convert *.cpp keys to regex keys

    Given a dict where the keys are all filenames with wildcards, convert only
    the keys into equivalent regexes and leave the values intact.

    Example:

    rules = {
        '*.cpp':
            {'a': 'arf', 'b': 'bark', 'c': 'coo'},
        '*.h':
            {'h': 'help'}
    }
    regex_keys = regex_dict(rules)

    Args:
        item: dict to convert
    Returns:
        dict with keys converted to regexes
    """"""
    regex_item = {}
    for key, value in item.items():
        # Convert wildcard '*' to regex '.*'
        regex_key = re.escape(key).replace(r'\*', '.*')
        regex_item[regex_key] = value
    return regex_item"
62ece4982e6aefcf4aabbd72,"def unquote(name):
""""""
Remove quote from the given name.
""""""","Remove quote from the given name with regular expression.
    Args:
        name: input name
    Returns:
        name after removal","def unquote(name):
","def unquote(name):
    """"""
    Remove quote from the given name.
    """"""
    return name.replace('""', '').replace(""'"", """")"
62ece4982e6aefcf4aabbd73,"def split(s, platform='this'):
""""""
Multi-platform variant of shlex.split() for command-line splitting.
For use with subprocess, for argv injection etc. Using fast REGEX.

platform: 'this' = auto from current platform;
          1 = POSIX;
          0 = Windows/CMD
          (other values reserved)
""""""","Split the input str under given platform, return the splitting result
    If platform equals 'this', auto-detect current platform.
    If platform equals 1, use POSIX style.
    If platform equals 0, use Windows/CMD style.
    Args:
        s: input str
        platform: 'this' = auto from current platform; 1 = POSIX; 0 = Windows/CMD
    Returns:
        a list of splitting str","def split(s, platform='this'):
","import re
import sys

def split(s, platform='this'):
    """"""
    Multi-platform variant of shlex.split() for command-line splitting.
    For use with subprocess, for argv injection etc. Using fast REGEX.

    platform: 'this' = auto from current platform;
              1 = POSIX;
              0 = Windows/CMD
              (other values reserved)
    """"""
    if platform == 'this':
        platform = 1 if sys.platform.startswith(('linux', 'darwin')) else 0

    if platform == 1:  # POSIX
        pattern = r'(?:""([^""]*)""|\'([^\']*)|(\S+))'
    elif platform == 0:  # Windows
        pattern = r'(?:""([^""]*)""|\'([^\']*)|([^""\s]+)|(\S+)?)'
    else:
        raise ValueError(""Unsupported platform value"")

    matches = re.findall(pattern, s)
    result = []
    for match in matches:
        result.append(next(filter(None, match)))  # Get the first non-empty match

    return result"
62ece4982e6aefcf4aabbd74,"def prepare_repository_from_archive(
    archive_path: str,
    filename: Optional[str] = None,
    tmp_path: Union[PosixPath, str] = ""/tmp"",
) -> str:
""""""
Given an existing archive_path, uncompress it.
Returns a file repo url which can be used as origin url.

This does not deal with the case where the archive passed along does not exist.
""""""","Given an existing archive_path, uncompress it.
    Returns a file repo url which can be used as origin url.

    This does not deal with the case where the archive passed along does not exist.
    @param archive_path : archive file path
    @param filename: File name
    @param tmp_path: Temporary file path
    @return Repo URL","def prepare_repository_from_archive(
    archive_path: str,
    filename: Optional[str] = None,
    tmp_path: Union[PosixPath, str] = ""/tmp"",
) -> str:
","import os
import shutil
import tarfile
import zipfile
from pathlib import Path
from typing import Optional, Union

def prepare_repository_from_archive(
    archive_path: str,
    filename: Optional[str] = None,
    tmp_path: Union[Path, str] = ""/tmp"",
) -> str:
    """"""
    Given an existing archive_path, uncompress it.
    Returns a file repo url which can be used as origin url.

    This does not deal with the case where the archive passed along does not exist.
    """"""
    tmp_path = Path(tmp_path)
    tmp_path.mkdir(parents=True, exist_ok=True)

    if archive_path.endswith('.zip'):
        with zipfile.ZipFile(archive_path, 'r') as zip_ref:
            zip_ref.extractall(tmp_path)
    elif archive_path.endswith(('.tar', '.tar.gz', '.tgz')):
        with tarfile.open(archive_path, 'r:*') as tar_ref:
            tar_ref.extractall(tmp_path)
    else:
        raise ValueError(""Unsupported archive format"")

    if filename is None:
        extracted_files = list(tmp_path.glob('*'))
        if extracted_files:
            filename = extracted_files[0].name
        else:
            raise ValueError(""No files extracted from the archive"")

    repo_path = tmp_path / filename
    return f'file://{repo_path.resolve()}'"
62ece4982e6aefcf4aabbd75,"def addignored(ignored):
""""""
Use the git command to obtain the file names, turn it into a list, sort the list for only ignored files, return those files as a single string with each filename separated by a comma.
""""""","Use the git command to obtain the file names。
    Turn the file names into a list, sort the list for only ignored files
    return those files as a single string with each filename separated by a comma.","def addignored(ignored):
","import subprocess

def addignored(ignored):
    """"""
    Use the git command to obtain the file names, turn it into a list, sort the list for only ignored files, return those files as a single string with each filename separated by a comma.
    """"""
    try:
        # Get the list of ignored files using git
        result = subprocess.run(['git', 'check-ignore', '-n', '*'], capture_output=True, text=True, check=True)
        ignored_files = result.stdout.strip().split('\n')
        
        # Sort the list of ignored files
        ignored_files.sort()
        
        # Join the sorted list into a single string separated by commas
        return ', '.join(ignored_files)
    except subprocess.CalledProcessError:
        return ''"
62ece4982e6aefcf4aabbd76,"def match(filename):
""""""
Check if the filename is a type that this module supports

Args:
    filename: Filename to match
Returns:
    False if not a match, True if supported
""""""","Check if the type of the given filename is 'doxyfile'

    Args:
        filename: filename to be check
    Returns:
        Return True if the type of the given filename in lower case is 'doxyfile'","def match(filename):
","def match(filename):
    """"""
    Check if the filename is a type that this module supports

    Args:
        filename: Filename to match
    Returns:
        False if not a match, True if supported
    """"""
    supported_extensions = ['.txt', '.csv', '.json', '.xml']
    return any(filename.endswith(ext) for ext in supported_extensions)"
62ece4982e6aefcf4aabbd77,"def parse_frequency(frequency):
""""""
Given a frequency string with a number and a unit of time, return a corresponding
datetime.timedelta instance or None if the frequency is None or ""always"".

For instance, given ""3 weeks"", return datetime.timedelta(weeks=3)

Raise ValueError if the given frequency cannot be parsed.
""""""","Given a frequency string with a number and a unit of time, return a corresponding
     datetime.timedelta instance.
     If the frequency is None or ""always"", return None.
     Raise ValueError if the given frequency cannot be parsed.
     For instance, given ""3 timeunit"", return datetime.timedelta(timeunit=3)

     @param frequency :  A frequency string ""number timeunit""

    @return str, the corresponding datetime","def parse_frequency(frequency):
","import datetime

def parse_frequency(frequency):
    """"""
    Given a frequency string with a number and a unit of time, return a corresponding
    datetime.timedelta instance or None if the frequency is None or ""always"".

    For instance, given ""3 weeks"", return datetime.timedelta(weeks=3)

    Raise ValueError if the given frequency cannot be parsed.
    """"""
    if frequency is None or frequency.lower() == ""always"":
        return None
    
    units = {
        'seconds': 'seconds',
        'second': 'seconds',
        'minutes': 'minutes',
        'minute': 'minutes',
        'hours': 'hours',
        'hour': 'hours',
        'days': 'days',
        'day': 'days',
        'weeks': 'weeks',
        'week': 'weeks',
        'months': 'days',  # Approximation: 1 month = 30 days
        'month': 'days',    # Approximation: 1 month = 30 days
        'years': 'days',    # Approximation: 1 year = 365 days
        'year': 'days'      # Approximation: 1 year = 365 days
    }
    
    parts = frequency.split()
    if len(parts) != 2:
        raise ValueError(f""Cannot parse frequency: {frequency}"")
    
    try:
        value = int(parts[0])
    except ValueError:
        raise ValueError(f""Cannot parse frequency: {frequency}"")
    
    unit = parts[1].lower()
    if unit not in units:
        raise ValueError(f""Cannot parse frequency: {frequency}"")
    
    return datetime.timedelta(**{units[unit]: value})"
62ece4992e6aefcf4aabbd78,"def is_local(host):
""""""
Checks if the host is the localhost

:param host: The hostname or ip
:return: True if the host is the localhost
""""""","Checks if the host is the localhost,
    the localhost include local IP, user name, local domain name, `localhost` and `127.0.0.1`

    Args:
        host: The hostname or ip

    Returns:
        True if the host is the localhost else False","def is_local(host):
","def is_local(host):
    """"""
    Checks if the host is the localhost

    :param host: The hostname or ip
    :return: True if the host is the localhost
    """"""
    return host in ('localhost', '127.0.0.1', '::1')"
62ece4992e6aefcf4aabbd79,"def make_find_paths(find_paths):
""""""
Given a sequence of path fragments or patterns as passed to `--find`, transform all path
fragments into glob patterns. Pass through existing patterns untouched.

For example, given find_paths of:

  ['foo.txt', 'pp:root/somedir']

... transform that into:

  ['sh:**/*foo.txt*/**', 'pp:root/somedir']
""""""","Given a sequence of path, transform all path into glob patterns. Pass through existing patterns untouched.

    Args:
        find_paths: sequence of path
    Returns:
        tuple of transformed path","def make_find_paths(find_paths):
","def make_find_paths(find_paths):
    """"""
    Given a sequence of path fragments or patterns as passed to `--find`, transform all path
    fragments into glob patterns. Pass through existing patterns untouched.

    For example, given find_paths of:

      ['foo.txt', 'pp:root/somedir']

    ... transform that into:

      ['sh:**/*foo.txt*/**', 'pp:root/somedir']
    """"""
    transformed_paths = []
    for path in find_paths:
        if ':' in path:  # Check if it's an existing pattern
            transformed_paths.append(path)
        else:  # Transform path fragment into glob pattern
            transformed_paths.append(f'sh:**/*{path}*/**')
    return transformed_paths"
62ece4992e6aefcf4aabbd7a,"def is_gitbash():
""""""
returns True if you run in a Windows gitbash

:return: True if gitbash
""""""","Check whether the current program is run in a Windows gitbash terminal

    Returns:
            boolean, True if gitbash else False","def is_gitbash():
","def is_gitbash():
    """"""
    returns True if you run in a Windows gitbash

    :return: True if gitbash
    """"""
    import os
    return 'GIT_BASH' in os.environ.get('TERM', '')"
62ece4992e6aefcf4aabbd7b,"def write_configuration(config_filename, rendered_config, mode=0o600, overwrite=False):
""""""
Given a target config filename and rendered config YAML, write it out to file. Create any
containing directories as needed. But if the file already exists and overwrite is False,
abort before writing anything.
""""""","Given a rendered config YAML, write it out to target file.
    But if the file already exists and overwrite is False,
    abort before writing anything.
    If the file does not exist, create it.
    Write to the file otherwise.

    Returns: None","def write_configuration(config_filename, rendered_config, mode=0o600, overwrite=False):
","import os

def write_configuration(config_filename, rendered_config, mode=0o600, overwrite=False):
    """"""
    Given a target config filename and rendered config YAML, write it out to file. Create any
    containing directories as needed. But if the file already exists and overwrite is False,
    abort before writing anything.
    """"""
    # Check if the file already exists
    if not overwrite and os.path.exists(config_filename):
        raise FileExistsError(f""{config_filename} already exists and overwrite is set to False."")
    
    # Create any containing directories
    os.makedirs(os.path.dirname(config_filename), exist_ok=True)
    
    # Write the rendered config to the file
    with open(config_filename, 'w') as config_file:
        config_file.write(rendered_config)
    
    # Set the file permissions
    os.chmod(config_filename, mode)"
62ece4992e6aefcf4aabbd7c,"def oneline(script, seperator="" && ""):
""""""
converts a script to one line command.
THis is useful to run a single ssh command and pass a one line script.

:param script:
:return:
""""""","Convert a script to one line command with the given seperator.

        Args:
                script: str
                separator: str
        Returns:
                str, the one-line command.","def oneline(script, seperator="" && ""):
","def oneline(script, seperator="" && ""):
    """"""
    converts a script to one line command.
    This is useful to run a single ssh command and pass a one line script.

    :param script: A multi-line string script to be converted to a one-liner.
    :return: A single line string with commands separated by the specified separator.
    """"""
    return seperator.join(line.strip() for line in script.strip().splitlines() if line.strip())"
62ece4992e6aefcf4aabbd7d,"def subprocess_run_helper(func, *args, timeout, extra_env=None):
""""""
Run a function in a sub-process.

Parameters
----------
func : function
    The function to be run.  It must be in a module that is importable.
*args : str
    Any additional command line arguments to be passed in
    the first argument to ``subprocess.run``.
extra_env : dict[str, str]
    Any additional environment variables to be set for the subprocess.
""""""","Run a function in a sub-process

    Args:
            func: function, the function to be run. It must be in a module that is importable.
            *args: str. Any additional command line arguments to be passed in
                        the first argument to ``subprocess.run``.
            extra_env: dict[str, str]. Any additional environment variables to be set for the subprocess.
    Returns:
            CompletedProcess instance","def subprocess_run_helper(func, *args, timeout, extra_env=None):
","import subprocess
import os
import sys
import multiprocessing

def subprocess_run_helper(func, *args, timeout, extra_env=None):
    """"""
    Run a function in a sub-process.

    Parameters
    ----------
    func : function
        The function to be run.  It must be in a module that is importable.
    *args : str
        Any additional command line arguments to be passed in
        the first argument to ``subprocess.run``.
    extra_env : dict[str, str]
        Any additional environment variables to be set for the subprocess.
    """"""
    def target():
        if extra_env:
            os.environ.update(extra_env)
        # Call the function with the provided arguments
        return func(*args)

    # Create a process
    process = multiprocessing.Process(target=target)
    process.start()
    process.join(timeout)

    if process.is_alive():
        process.terminate()
        process.join()
        raise TimeoutError(""The function call timed out."")

    return process.exitcode"
62ece4992e6aefcf4aabbd7e,"def _resolve_string(matcher):
""""""
Get the value from environment given a matcher containing a name and an optional default value.
If the variable is not defined in environment and no default value is provided, an Error is raised.
""""""","Get the value from environment given a matcher containing a name and an optional default value in its group dict.
    If the variable is not defined in environment and no default value is provided, an Error is raised.","def _resolve_string(matcher):
","import os

def _resolve_string(matcher):
    """"""
    Get the value from environment given a matcher containing a name and an optional default value.
    If the variable is not defined in environment and no default value is provided, an Error is raised.
    """"""
    name, default_value = matcher.get('name'), matcher.get('default')
    
    value = os.getenv(name)
    
    if value is None:
        if default_value is not None:
            return default_value
        else:
            raise ValueError(f""Environment variable '{name}' is not defined and no default value provided."")
    
    return value"
62ece4992e6aefcf4aabbd7f,"def _parse_image_ref(image_href: str) -> Tuple[str, str, bool]:
""""""
Parse an image href into composite parts.

:param image_href: href of an image
:returns: a tuple of the form (image_id, netloc, use_ssl)
:raises ValueError:
""""""","Parse an image href into composite parts import urllib.

    :param image_href: href of an image
    :returns: a tuple of the form (image_id, netloc, use_ssl)
    :raises ValueError:","def _parse_image_ref(image_href: str) -> Tuple[str, str, bool]:
","from urllib.parse import urlparse

def _parse_image_ref(image_href: str) -> Tuple[str, str, bool]:
    """"""
    Parse an image href into composite parts.

    :param image_href: href of an image
    :returns: a tuple of the form (image_id, netloc, use_ssl)
    :raises ValueError:
    """"""
    parsed_url = urlparse(image_href)
    
    if not parsed_url.scheme or not parsed_url.netloc:
        raise ValueError(""Invalid image href provided."")
    
    image_id = parsed_url.path.lstrip('/')
    netloc = parsed_url.netloc
    use_ssl = parsed_url.scheme == 'https'
    
    return image_id, netloc, use_ssl"
62ece4992e6aefcf4aabbd80,"def remove_ending_os_sep(input_list):
""""""
Iterate over a string list and remove trailing os seperator characters.

Each string is tested if its length is greater than one and if the last
character is the pathname seperator. If so, the pathname seperator character
is removed.

Args:
    input_list: list of strings

Returns:
    Processed list of strings

Raises:
    TypeError
""""""","If input list is None, return []
    Iterate over a string list and remove trailing os seperator characters.
    Each string is tested if its length is greater than one and if the last
    character is the pathname seperator.
    Returns:
    A list after removing trailing os seperator characters.","def remove_ending_os_sep(input_list):
","import os

def remove_ending_os_sep(input_list):
    """"""
    Iterate over a string list and remove trailing os seperator characters.

    Each string is tested if its length is greater than one and if the last
    character is the pathname seperator. If so, the pathname seperator character
    is removed.

    Args:
        input_list: list of strings

    Returns:
        Processed list of strings

    Raises:
        TypeError
    """"""
    if not isinstance(input_list, list):
        raise TypeError(""Input must be a list of strings."")
    
    os_sep = os.path.sep
    return [s[:-1] if len(s) > 1 and s.endswith(os_sep) else s for s in input_list]"
62ece4992e6aefcf4aabbd82,"def get_pattern(pattern, strip=True):
""""""
This method converts the given string to regex pattern
""""""","Convert a string to a regex pattern object

    Args:
            pattern: str or regex pattern object
            strip: boolean, whether the spaces in the start/end will be stripped
    Returns:
            regex pattern object","def get_pattern(pattern, strip=True):
","def get_pattern(pattern, strip=True):
    """"""
    This method converts the given string to regex pattern
    """"""
    import re
    
    if strip:
        pattern = pattern.strip()
    
    # Escape special characters in the pattern
    escaped_pattern = re.escape(pattern)
    
    # Return the regex pattern
    return escaped_pattern"
62ece4992e6aefcf4aabbd83,"def run_command(commands, args, cwd=None, verbose=False, hide_stderr=False, env=None):
""""""
Call the given command(s).
""""""",A list of command is given. Run the given command(s) with the given arguments use a subprocess. Return the running result (stdout and returncode),"def run_command(commands, args, cwd=None, verbose=False, hide_stderr=False, env=None):
","import subprocess
import os

def run_command(commands, args, cwd=None, verbose=False, hide_stderr=False, env=None):
    """"""
    Call the given command(s).
    """"""
    if isinstance(commands, str):
        commands = [commands]
    
    output = []
    for command in commands:
        full_command = [command] + args
        if verbose:
            print(f""Running command: {' '.join(full_command)}"")
        
        result = subprocess.run(
            full_command,
            cwd=cwd,
            stdout=subprocess.PIPE,
            stderr=subprocess.PIPE if not hide_stderr else subprocess.DEVNULL,
            env=env
        )
        
        output.append(result.stdout.decode('utf-8'))
        
        if result.returncode != 0:
            raise subprocess.CalledProcessError(result.returncode, full_command, output=result.stderr.decode('utf-8'))
    
    return output"
62ece4992e6aefcf4aabbd84,"def is_ipv4(target):
""""""
Test if IPv4 address or not
""""""","Test if IPv4 address or not.

   Returns: Boolean, True if target is IPv4 address, else False.","def is_ipv4(target):
","def is_ipv4(target):
    """"""
    Test if IPv4 address or not
    """"""
    import re
    pattern = r'^(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\.(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\.(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\.(25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)$'
    return re.match(pattern, target) is not None"
62ece4992e6aefcf4aabbd85,"def find_roots(
    graph: ""Graph"", prop: ""URIRef"", roots: Optional[Set[""Node""]] = None
) -> Set[""Node""]:
""""""
Find the roots in some sort of transitive hierarchy.

find_roots(graph, rdflib.RDFS.subClassOf)
will return a set of all roots of the sub-class hierarchy

Assumes triple of the form (child, prop, parent), i.e. the direction of
RDFS.subClassOf or SKOS.broader
"""""""," Find the roots in some sort of transitive hierarchy.

    find_roots(graph, rdflib.RDFS.subClassOf)
    will return a set of all roots of the sub-class hierarchy

    Assumes triple of the form (child, prop, parent), i.e. the direction of
    RDFS.subClassOf or SKOS.broader

    Args:
        graph: Graph Class Object
        prop: URIRef Class Object
        roots: Optional list with set type
    Return:
        roots: a set with nodes","def find_roots(
    graph: ""Graph"", prop: ""URIRef"", roots: Optional[Set[""Node""]] = None
) -> Set[""Node""]:
","def find_roots(
    graph: ""Graph"", prop: ""URIRef"", roots: Optional[Set[""Node""]] = None
) -> Set[""Node""]:
    """"""
    Find the roots in some sort of transitive hierarchy.

    find_roots(graph, rdflib.RDFS.subClassOf)
    will return a set of all roots of the sub-class hierarchy

    Assumes triple of the form (child, prop, parent), i.e. the direction of
    RDFS.subClassOf or SKOS.broader
    """"""
    if roots is None:
        roots = set()

    all_children = {child for child, _, _ in graph.triples((None, prop, None))}
    all_parents = {parent for _, _, parent in graph.triples((None, prop, None))}

    roots = all_children - all_parents
    return roots"
62ece4992e6aefcf4aabbd86,"def _dump_string(obj, dumper=None):
""""""
Dump to a py2-unicode or py3-string
""""""","Given a python object and serialize it into a YAML stream

    Args:
        obj: python object

    Returns:
        YAML stream","def _dump_string(obj, dumper=None):
","def _dump_string(obj, dumper=None):
    """"""
    Dump to a py2-unicode or py3-string
    """"""
    if dumper is None:
        dumper = str  # Default to str if no dumper is provided

    if isinstance(obj, str):
        return dumper(obj)
    elif isinstance(obj, bytes):
        return dumper(obj.decode('utf-8', errors='replace'))
    else:
        return dumper(str(obj))"
