id,prompt,summary,code,generated_code
62ece4982e6aefcf4aabbd6d,"def string_to_int(string: str, alphabet: List[str]) -> int:
""""""
Convert a string to a number, using the given alphabet.

The input is assumed to have the most significant digit first.
""""""","Convert a string to a number, using the given alphabet.
    :param string: a string consist of the letters in alphabet
    :param alphabet: list of letters
    :return: int, the corresponding number of the given string using the given transition rule.","def string_to_int(string: str, alphabet: List[str]) -> int:
",
62ece4982e6aefcf4aabbd6f,"def get_repo_archive(url: str, destination_path: Path) -> Path:
""""""
Given an url and a destination path, retrieve and extract .tar.gz archive
which contains 'desc' file for each package.
Each .tar.gz archive corresponds to an Arch Linux repo ('core', 'extra', 'community').

Args:
    url: url of the .tar.gz archive to download
    destination_path: the path on disk where to extract archive

Returns:
    a directory Path where the archive has been extracted to.
""""""","Given an url and a destination path, retrieve and extract .tar.gz archive which contains 'desc' file for each package

        Args:
            url: url of the .tar.gz archive to download
            destination_path: the path on disk where to extract archive
        Returns:
                path where the archive is extracted to","def get_repo_archive(url: str, destination_path: Path) -> Path:
",
62ece4982e6aefcf4aabbd70,"def os_is_mac():
""""""
Checks if the os is macOS

:return: True is macOS
:rtype: bool
""""""","Checks if the os is macOS

    :return: bool, True is macOS, otherwise False.","def os_is_mac():
",
62ece4982e6aefcf4aabbd71,"def regex_dict(item):
""""""
Convert *.cpp keys to regex keys

Given a dict where the keys are all filenames with wildcards, convert only
the keys into equivalent regexes and leave the values intact.

Example:

rules = {
    '*.cpp':
        {'a': 'arf', 'b': 'bark', 'c': 'coo'},
    '*.h':
        {'h': 'help'}
}
regex_keys = regex_dict(rules)

Args:
    item: dict to convert
Returns:
    dict with keys converted to regexes
""""""","Convert *.cpp keys to regex keys.
Given a dict where the keys are all filenames with wildcards,
convert only the keys into equivalent regexes and leave the values intact.

Args:
    item: dict to convert
Returns:
    dict with keys converted to regexes","def regex_dict(item):
",
62ece4982e6aefcf4aabbd72,"def unquote(name):
""""""
Remove quote from the given name.
""""""","Remove quote from the given name with regular expression.
    Args:
        name: input name
    Returns:
        name after removal","def unquote(name):
",
62ece4982e6aefcf4aabbd73,"def split(s, platform='this'):
""""""
Multi-platform variant of shlex.split() for command-line splitting.
For use with subprocess, for argv injection etc. Using fast REGEX.

platform: 'this' = auto from current platform;
          1 = POSIX;
          0 = Windows/CMD
          (other values reserved)
""""""","Split the input str under given platform, return the splitting result
    If platform equals 'this', auto-detect current platform.
    If platform equals 1, use POSIX style.
    If platform equals 0, use Windows/CMD style.
    Args:
        s: input str
        platform: 'this' = auto from current platform; 1 = POSIX; 0 = Windows/CMD
    Returns:
        a list of splitting str","def split(s, platform='this'):
",
62ece4982e6aefcf4aabbd74,"def prepare_repository_from_archive(
    archive_path: str,
    filename: Optional[str] = None,
    tmp_path: Union[PosixPath, str] = ""/tmp"",
) -> str:
""""""
Given an existing archive_path, uncompress it.
Returns a file repo url which can be used as origin url.

This does not deal with the case where the archive passed along does not exist.
""""""","Given an existing archive_path, uncompress it.
    Returns a file repo url which can be used as origin url.

    This does not deal with the case where the archive passed along does not exist.
    @param archive_path : archive file path
    @param filename: File name
    @param tmp_path: Temporary file path
    @return Repo URL","def prepare_repository_from_archive(
    archive_path: str,
    filename: Optional[str] = None,
    tmp_path: Union[PosixPath, str] = ""/tmp"",
) -> str:
",
62ece4982e6aefcf4aabbd75,"def addignored(ignored):
""""""
Use the git command to obtain the file names, turn it into a list, sort the list for only ignored files, return those files as a single string with each filename separated by a comma.
""""""","Use the git command to obtain the file names。
    Turn the file names into a list, sort the list for only ignored files
    return those files as a single string with each filename separated by a comma.","def addignored(ignored):
",
62ece4982e6aefcf4aabbd76,"def match(filename):
""""""
Check if the filename is a type that this module supports

Args:
    filename: Filename to match
Returns:
    False if not a match, True if supported
""""""","Check if the type of the given filename is 'doxyfile'

    Args:
        filename: filename to be check
    Returns:
        Return True if the type of the given filename in lower case is 'doxyfile'","def match(filename):
",
62ece4982e6aefcf4aabbd77,"def parse_frequency(frequency):
""""""
Given a frequency string with a number and a unit of time, return a corresponding
datetime.timedelta instance or None if the frequency is None or ""always"".

For instance, given ""3 weeks"", return datetime.timedelta(weeks=3)

Raise ValueError if the given frequency cannot be parsed.
""""""","Given a frequency string with a number and a unit of time, return a corresponding
     datetime.timedelta instance.
     If the frequency is None or ""always"", return None.
     Raise ValueError if the given frequency cannot be parsed.
     For instance, given ""3 timeunit"", return datetime.timedelta(timeunit=3)

     @param frequency :  A frequency string ""number timeunit""

    @return str, the corresponding datetime","def parse_frequency(frequency):
",
62ece4992e6aefcf4aabbd78,"def is_local(host):
""""""
Checks if the host is the localhost

:param host: The hostname or ip
:return: True if the host is the localhost
""""""","Checks if the host is the localhost,
    the localhost include local IP, user name, local domain name, `localhost` and `127.0.0.1`

    Args:
        host: The hostname or ip

    Returns:
        True if the host is the localhost else False","def is_local(host):
",
62ece4992e6aefcf4aabbd79,"def make_find_paths(find_paths):
""""""
Given a sequence of path fragments or patterns as passed to `--find`, transform all path
fragments into glob patterns. Pass through existing patterns untouched.

For example, given find_paths of:

  ['foo.txt', 'pp:root/somedir']

... transform that into:

  ['sh:**/*foo.txt*/**', 'pp:root/somedir']
""""""","Given a sequence of path, transform all path into glob patterns. Pass through existing patterns untouched.

    Args:
        find_paths: sequence of path
    Returns:
        tuple of transformed path","def make_find_paths(find_paths):
",
62ece4992e6aefcf4aabbd7a,"def is_gitbash():
""""""
returns True if you run in a Windows gitbash

:return: True if gitbash
""""""","Check whether the current program is run in a Windows gitbash terminal

    Returns:
            boolean, True if gitbash else False","def is_gitbash():
",
62ece4992e6aefcf4aabbd7b,"def write_configuration(config_filename, rendered_config, mode=0o600, overwrite=False):
""""""
Given a target config filename and rendered config YAML, write it out to file. Create any
containing directories as needed. But if the file already exists and overwrite is False,
abort before writing anything.
""""""","Given a rendered config YAML, write it out to target file.
    But if the file already exists and overwrite is False,
    abort before writing anything.
    If the file does not exist, create it.
    Write to the file otherwise.

    Returns: None","def write_configuration(config_filename, rendered_config, mode=0o600, overwrite=False):
",
62ece4992e6aefcf4aabbd7c,"def oneline(script, seperator="" && ""):
""""""
converts a script to one line command.
THis is useful to run a single ssh command and pass a one line script.

:param script:
:return:
""""""","Convert a script to one line command with the given seperator.

        Args:
                script: str
                separator: str
        Returns:
                str, the one-line command.","def oneline(script, seperator="" && ""):
",
62ece4992e6aefcf4aabbd7d,"def subprocess_run_helper(func, *args, timeout, extra_env=None):
""""""
Run a function in a sub-process.

Parameters
----------
func : function
    The function to be run.  It must be in a module that is importable.
*args : str
    Any additional command line arguments to be passed in
    the first argument to ``subprocess.run``.
extra_env : dict[str, str]
    Any additional environment variables to be set for the subprocess.
""""""","Run a function in a sub-process

    Args:
            func: function, the function to be run. It must be in a module that is importable.
            *args: str. Any additional command line arguments to be passed in
                        the first argument to ``subprocess.run``.
            extra_env: dict[str, str]. Any additional environment variables to be set for the subprocess.
    Returns:
            CompletedProcess instance","def subprocess_run_helper(func, *args, timeout, extra_env=None):
",
62ece4992e6aefcf4aabbd7e,"def _resolve_string(matcher):
""""""
Get the value from environment given a matcher containing a name and an optional default value.
If the variable is not defined in environment and no default value is provided, an Error is raised.
""""""","Get the value from environment given a matcher containing a name and an optional default value in its group dict.
    If the variable is not defined in environment and no default value is provided, an Error is raised.","def _resolve_string(matcher):
",
62ece4992e6aefcf4aabbd7f,"def _parse_image_ref(image_href: str) -> Tuple[str, str, bool]:
""""""
Parse an image href into composite parts.

:param image_href: href of an image
:returns: a tuple of the form (image_id, netloc, use_ssl)
:raises ValueError:
""""""","Parse an image href into composite parts import urllib.

    :param image_href: href of an image
    :returns: a tuple of the form (image_id, netloc, use_ssl)
    :raises ValueError:","def _parse_image_ref(image_href: str) -> Tuple[str, str, bool]:
",
62ece4992e6aefcf4aabbd80,"def remove_ending_os_sep(input_list):
""""""
Iterate over a string list and remove trailing os seperator characters.

Each string is tested if its length is greater than one and if the last
character is the pathname seperator. If so, the pathname seperator character
is removed.

Args:
    input_list: list of strings

Returns:
    Processed list of strings

Raises:
    TypeError
""""""","If input list is None, return []
    Iterate over a string list and remove trailing os seperator characters.
    Each string is tested if its length is greater than one and if the last
    character is the pathname seperator.
    Returns:
    A list after removing trailing os seperator characters.","def remove_ending_os_sep(input_list):
",
62ece4992e6aefcf4aabbd82,"def get_pattern(pattern, strip=True):
""""""
This method converts the given string to regex pattern
""""""","Convert a string to a regex pattern object

    Args:
            pattern: str or regex pattern object
            strip: boolean, whether the spaces in the start/end will be stripped
    Returns:
            regex pattern object","def get_pattern(pattern, strip=True):
",
62ece4992e6aefcf4aabbd83,"def run_command(commands, args, cwd=None, verbose=False, hide_stderr=False, env=None):
""""""
Call the given command(s).
""""""",A list of command is given. Run the given command(s) with the given arguments use a subprocess. Return the running result (stdout and returncode),"def run_command(commands, args, cwd=None, verbose=False, hide_stderr=False, env=None):
",
62ece4992e6aefcf4aabbd84,"def is_ipv4(target):
""""""
Test if IPv4 address or not
""""""","Test if IPv4 address or not.

   Returns: Boolean, True if target is IPv4 address, else False.","def is_ipv4(target):
",
62ece4992e6aefcf4aabbd85,"def find_roots(
    graph: ""Graph"", prop: ""URIRef"", roots: Optional[Set[""Node""]] = None
) -> Set[""Node""]:
""""""
Find the roots in some sort of transitive hierarchy.

find_roots(graph, rdflib.RDFS.subClassOf)
will return a set of all roots of the sub-class hierarchy

Assumes triple of the form (child, prop, parent), i.e. the direction of
RDFS.subClassOf or SKOS.broader
"""""""," Find the roots in some sort of transitive hierarchy.

    find_roots(graph, rdflib.RDFS.subClassOf)
    will return a set of all roots of the sub-class hierarchy

    Assumes triple of the form (child, prop, parent), i.e. the direction of
    RDFS.subClassOf or SKOS.broader

    Args:
        graph: Graph Class Object
        prop: URIRef Class Object
        roots: Optional list with set type
    Return:
        roots: a set with nodes","def find_roots(
    graph: ""Graph"", prop: ""URIRef"", roots: Optional[Set[""Node""]] = None
) -> Set[""Node""]:
",
62ece4992e6aefcf4aabbd86,"def _dump_string(obj, dumper=None):
""""""
Dump to a py2-unicode or py3-string
""""""","Given a python object and serialize it into a YAML stream

    Args:
        obj: python object

    Returns:
        YAML stream","def _dump_string(obj, dumper=None):
",
62ece4992e6aefcf4aabbd87,"def build_app_logger(name='app', logfile='app.log', debug=True):
""""""
General purpose application logger. Useful mainly for debugging
""""""","General purpose application logger. Useful mainly for debugging
    Args:
        name: The name of logger
        logfile: The log file need to save
        debug: is need to debug

    Returns:
        Returns an instantiated logger object","def build_app_logger(name='app', logfile='app.log', debug=True):
",
62ece4992e6aefcf4aabbd88,"def make_array(shape, dtype=np.dtype(""float32"")):
""""""
Function to create an array with shape and dtype.

Parameters
----------
shape : tuple
    shape of the array to create
dtype : `numpy.dtype`
    data-type of the array to create
""""""","Returns a 0-filled array of the given shape and type.

        Args:
                shape : tuple
                    shape of the array to create
                dtype : `numpy.dtype`
                    data-type of the array to create
        Return: array","def make_array(shape, dtype=np.dtype(""float32"")):
",
62ece4992e6aefcf4aabbd89,"def gaussian(x):
""""""
Gaussian centered around 0.2 with a sigma of 0.1.
""""""",Calculate Gaussian centered with u is 0.2 and sigma is 0.1.,"def gaussian(x):
",
62ece4992e6aefcf4aabbd8a,"def load_configurations(config_filenames, overrides=None, resolve_env=True):
""""""
Given a sequence of configuration filenames, load and validate each configuration file. Return
the results as a tuple of: dict of configuration filename to corresponding parsed configuration,
and sequence of logging.LogRecord instances containing any parse errors.
""""""","Given a sequence of configuration filenames, load and validate each configuration file. If the configuration file
cannot be read due to insufficient permissions or error parsing configuration file, the error log will
be recorded. Otherwise, return the results as a tuple of: dict of configuration filename to corresponding parsed configuration,
and sequence of logging.LogRecord instances containing any parse errors.","def load_configurations(config_filenames, overrides=None, resolve_env=True):
",
62ece4992e6aefcf4aabbd8b,"def force_string(obj):
""""""
This function returns the bytes object corresponding to ``obj``
in case it is a string using UTF-8. 
""""""","Force decoding obj with 'utf-8' if it is a numpy.bytes or bytes

    Args:
        obj: consistency config

    Returns:
        returns the bytes object corresponding to `obj` in case it is a string using UTF-8 else return `obj`","def force_string(obj):
",
62e60723d76274f8a4026b76,"def from_ticks(cls, ticks, tz=None):
""""""
Create a time from ticks (nanoseconds since midnight).

:param ticks: nanoseconds since midnight
:type ticks: int
:param tz: optional timezone
:type tz: datetime.tzinfo

:rtype: Time

:raises ValueError: if ticks is out of bounds
    (0 <= ticks < 86400000000000)
""""""","Create a time from ticks (nanoseconds since midnight).

:param ticks: nanoseconds since midnight
:type ticks: int
:param tz: optional timezone
:type tz: datetime.tzinfo

:rtype: Time

:raises ValueError: if ticks is out of bounds
    (0 <= ticks < 86400000000000)","def from_ticks(cls, ticks, tz=None):
",
62e60873d76274f8a4026bd8,"def protocol_handlers(cls, protocol_version=None):
""""""
Return a dictionary of available Bolt protocol handlers,
keyed by version tuple. If an explicit protocol version is
provided, the dictionary will contain either zero or one items,
depending on whether that version is supported. If no protocol
version is provided, all available versions will be returned.

:param protocol_version: tuple identifying a specific protocol
    version (e.g. (3, 5)) or None
:return: dictionary of version tuple to handler class for all
    relevant and supported protocol versions
:raise TypeError: if protocol version is not passed in a tuple
""""""","Return a dictionary of available Bolt protocol handlers,
keyed by version tuple. If an explicit protocol version is
provided, the dictionary will contain either zero or one items,
depending on whether that version is supported. If no protocol
version is provided, all available versions will be returned.

:param protocol_version: tuple identifying a specific protocol
    version (e.g. (3, 5)) or None
:return: dictionary of version tuple to handler class for all
    relevant and supported protocol versions
:raise TypeError: if protocol version is not passed in a tuple","def protocol_handlers(cls, protocol_version=None):
",
62e60e3bd76274f8a4026d1a,"def from_raw_values(cls, values):
""""""
Create a Bookmarks object from a list of raw bookmark string values.

You should not need to use this method unless you want to deserialize
bookmarks.

:param values: ASCII string values (raw bookmarks)
:type values: Iterable[str]
""""""",Create a Bookmarks object from a list of raw bookmark string values.,"def from_raw_values(cls, values):
",
62b87b199a0c4fa8b80b354c,"def _get_seq_with_type(seq, bufsize=None):
""""""
Return a (sequence, type) pair.
Sequence is derived from *seq*
(or is *seq*, if that is of a sequence type).
""""""","Return a (sequence, type) pair.
Sequence is derived from *seq*
(or is *seq*, if that is of a sequence type).","def _get_seq_with_type(seq, bufsize=None):
",
62b87b4f9a0c4fa8b80b3581,"def scale(self, other=None, recompute=False):
""""""
Compute or set scale (integral of the histogram).

If *other* is ``None``, return scale of this histogram.
If its scale was not computed before,
it is computed and stored for subsequent use
(unless explicitly asked to *recompute*).
Note that after changing (filling) the histogram
one must explicitly recompute the scale
if it was computed before.

If a float *other* is provided, rescale self to *other*.

Histograms with scale equal to zero can't be rescaled.
:exc:`.LenaValueError` is raised if one tries to do that.
""""""","Compute or set scale (integral of the histogram).

If *other* is ``None``, return scale of this histogram.
If its scale was not computed before,
it is computed and stored for subsequent use
(unless explicitly asked to *recompute*).
Note that after changing (filling) the histogram
one must explicitly recompute the scale
if it was computed before.

If a float *other* is provided, rescale self to *other*.

Histograms with scale equal to zero can't be rescaled.
:exc:`.LenaValueError` is raised if one tries to do that.","def scale(self, other=None, recompute=False):
",
62b87b519a0c4fa8b80b3583,"def scale(self, other=None):
""""""
Get or set the scale of the graph.

If *other* is ``None``, return the scale of this graph.

If a numeric *other* is provided, rescale to that value.
If the graph has unknown or zero scale,
rescaling that will raise :exc:`~.LenaValueError`.

To get meaningful results, graph's fields are used.
Only the last coordinate is rescaled.
For example, if the graph has *x* and *y* coordinates,
then *y* will be rescaled, and for a 3-dimensional graph
*z* will be rescaled.
All errors are rescaled together with their coordinate.
""""""","Get or set the scale of the graph.

If *other* is ``None``, return the scale of this graph.

If a numeric *other* is provided, rescale to that value.
If the graph has unknown or zero scale,
rescaling that will raise :exc:`~.LenaValueError`.

To get meaningful results, graph's fields are used.
Only the last coordinate is rescaled.
For example, if the graph has *x* and *y* coordinates,
then *y* will be rescaled, and for a 3-dimensional graph
*z* will be rescaled.
All errors are rescaled together with their coordinate.","def scale(self, other=None):
",
62b87b869a0c4fa8b80b35e1,"def hist_to_graph(hist, make_value=None, get_coordinate=""left"",
                  field_names=(""x"", ""y""), scale=None):
""""""
Convert a :class:`.histogram` to a :class:`.graph`.

*make_value* is a function to set the value of a graph's point.
By default it is bin content.
*make_value* accepts a single value (bin content) without context.

This option could be used to create graph's error bars.
For example, to create a graph with errors
from a histogram where bins contain
a named tuple with fields *mean*, *mean_error* and a context
one could use

>>> make_value = lambda bin_: (bin_.mean, bin_.mean_error)

*get_coordinate* defines what the coordinate
of a graph point created from a histogram bin will be.
It can be ""left"" (default), ""right"" and ""middle"".

*field_names* set field names of the graph. Their number
must be the same as the dimension of the result.
For a *make_value* above they would be
*(""x"", ""y_mean"", ""y_mean_error"")*.

*scale* becomes the graph's scale (unknown by default).
If it is ``True``, it uses the histogram scale.

*hist* must contain only numeric bins (without context)
or *make_value* must remove context when creating a numeric graph.

Return the resulting graph.
""""""","Convert a :class:`.histogram` to a :class:`.graph`.

*make_value* is a function to set the value of a graph's point.
By default it is bin content.
*make_value* accepts a single value (bin content) without context.

This option could be used to create graph's error bars.
For example, to create a graph with errors
from a histogram where bins contain
a named tuple with fields *mean*, *mean_error* and a context
one could use

>>> make_value = lambda bin_: (bin_.mean, bin_.mean_error)

*get_coordinate* defines what the coordinate
of a graph point created from a histogram bin will be.
It can be ""left"" (default), ""right"" and ""middle"".

*field_names* set field names of the graph. Their number
must be the same as the dimension of the result.
For a *make_value* above they would be
*(""x"", ""y_mean"", ""y_mean_error"")*.

*scale* becomes the graph's scale (unknown by default).
If it is ``True``, it uses the histogram scale.

*hist* must contain only numeric bins (without context)
or *make_value* must remove context when creating a numeric graph.

Return the resulting graph.","def hist_to_graph(hist, make_value=None, get_coordinate=""left"",
                  field_names=(""x"", ""y""), scale=None):
",
62b8b4baeb7e40a82d2d1136,"def _verify(iface, candidate, tentative=False, vtype=None):
""""""
Verify that *candidate* might correctly provide *iface*.

This involves:

- Making sure the candidate claims that it provides the
  interface using ``iface.providedBy`` (unless *tentative* is `True`,
  in which case this step is skipped). This means that the candidate's class
  declares that it `implements <zope.interface.implementer>` the interface,
  or the candidate itself declares that it `provides <zope.interface.provider>`
  the interface

- Making sure the candidate defines all the necessary methods

- Making sure the methods have the correct signature (to the
  extent possible)

- Making sure the candidate defines all the necessary attributes

:return bool: Returns a true value if everything that could be
   checked passed.
:raises zope.interface.Invalid: If any of the previous
   conditions does not hold.

.. versionchanged:: 5.0
    If multiple methods or attributes are invalid, all such errors
    are collected and reported. Previously, only the first error was reported.
    As a special case, if only one such error is present, it is raised
    alone, like before.
""""""","Verify that *candidate* might correctly provide *iface*.

This involves:

- Making sure the candidate claims that it provides the
  interface using ``iface.providedBy`` (unless *tentative* is `True`,
  in which case this step is skipped). This means that the candidate's class
  declares that it `implements <zope.interface.implementer>` the interface,
  or the candidate itself declares that it `provides <zope.interface.provider>`
  the interface

- Making sure the candidate defines all the necessary methods

- Making sure the methods have the correct signature (to the
  extent possible)

- Making sure the candidate defines all the necessary attributes

:return bool: Returns a true value if everything that could be
   checked passed.
:raises zope.interface.Invalid: If any of the previous
   conditions does not hold.

.. versionchanged:: 5.0
    If multiple methods or attributes are invalid, all such errors
    are collected and reported. Previously, only the first error was reported.
    As a special case, if only one such error is present, it is raised
    alone, like before.","def _verify(iface, candidate, tentative=False, vtype=None):
",
62b8b4baeb7e40a82d2d1137,"def verifyObject(iface, candidate, tentative=False):
""""""
Verify that *candidate* might correctly provide *iface*.

This involves:

- Making sure the candidate claims that it provides the
  interface using ``iface.providedBy`` (unless *tentative* is `True`,
  in which case this step is skipped). This means that the candidate's class
  declares that it `implements <zope.interface.implementer>` the interface,
  or the candidate itself declares that it `provides <zope.interface.provider>`
  the interface

- Making sure the candidate defines all the necessary methods

- Making sure the methods have the correct signature (to the
  extent possible)

- Making sure the candidate defines all the necessary attributes

:return bool: Returns a true value if everything that could be
   checked passed.
:raises zope.interface.Invalid: If any of the previous
   conditions does not hold.

.. versionchanged:: 5.0
    If multiple methods or attributes are invalid, all such errors
    are collected and reported. Previously, only the first error was reported.
    As a special case, if only one such error is present, it is raised
    alone, like before.
""""""","Verify that *candidate* might correctly provide *iface*.

This involves:

- Making sure the candidate claims that it provides the
  interface using ``iface.providedBy`` (unless *tentative* is `True`,
  in which case this step is skipped). This means that the candidate's class
  declares that it `implements <zope.interface.implementer>` the interface,
  or the candidate itself declares that it `provides <zope.interface.provider>`
  the interface

- Making sure the candidate defines all the necessary methods

- Making sure the methods have the correct signature (to the
  extent possible)

- Making sure the candidate defines all the necessary attributes

:return bool: Returns a true value if everything that could be
   checked passed.
:raises zope.interface.Invalid: If any of the previous
   conditions does not hold.

.. versionchanged:: 5.0
    If multiple methods or attributes are invalid, all such errors
    are collected and reported. Previously, only the first error was reported.
    As a special case, if only one such error is present, it is raised
    alone, like before.","def verifyObject(iface, candidate, tentative=False):
",
62b8b4c1eb7e40a82d2d1139,"def verifyClass(iface, candidate, tentative=False):
""""""
Verify that the *candidate* might correctly provide *iface*.
""""""",Verify that the *candidate* might correctly provide *iface*.,"def verifyClass(iface, candidate, tentative=False):
",
62b8b559eb7e40a82d2d11f6,"def determineMetaclass(bases, explicit_mc=None):
""""""
Determine metaclass from 1+ bases and optional explicit __metaclass__
""""""",Determine metaclass from 1+ bases and optional explicit __metaclass__,"def determineMetaclass(bases, explicit_mc=None):
",
62b8d22a48ba5a41d1c3f47d,"def pop(self, key, default=__marker):
""""""
D.pop(k[,d]) -> v, remove specified key and return the corresponding value.
If key is not found, d is returned if given, otherwise KeyError is raised.
""""""","D.pop(k[,d]) -> v, remove specified key and return the corresponding value.
If key is not found, d is returned if given, otherwise KeyError is raised.","def pop(self, key, default=__marker):
",
62b8d23748ba5a41d1c3f497,"def popitem(self):
""""""
Remove and return the `(key, value)` pair least frequently used.
""""""","Remove and return the `(key, value)` pair least frequently used.","def popitem(self):
",
62b8d23a48ba5a41d1c3f499,"def popitem(self):
""""""
Remove and return the `(key, value)` pair least recently used.
""""""","Remove and return the `(key, value)` pair least recently used.","def popitem(self):
",
62b8d23c48ba5a41d1c3f49b,"def popitem(self):
""""""
Remove and return the `(key, value)` pair most recently used.
""""""","""Remove and return the (key, value) pair most recently used.","def popitem(self):
",
62b8d23e48ba5a41d1c3f49e,"def popitem(self):
""""""
Remove and return a random `(key, value)` pair.
""""""","Find, remove and return a random `(key, value)` pair via __choice in the class","def popitem(self):
",
62b43425903eeb48555d3ea1,"def _create_in_regex(self) -> Pattern:
""""""
Create the in-style parameter regular expression.

Returns the in-style parameter regular expression (:class:`re.Pattern`).
""""""","Create the in-style parameter regular expression.

Returns the in-style parameter regular expression (:class:`re.Pattern`).","def _create_in_regex(self) -> Pattern:
",
62b43426903eeb48555d3ea2,"def _create_converter(self) -> _converting._Converter:
""""""
Create the parameter style converter.

Returns the parameter style converter (:class:`._converting._Converter`).
""""""","Create the parameter style converter.

Returns the parameter style converter (:class:`._converting._Converter`).","def _create_converter(self) -> _converting._Converter:
",
62b8966c755ee91dce50a154,"def isoparse(self, dt_str):
""""""
Parse an ISO-8601 datetime string into a :class:`datetime.datetime`.

An ISO-8601 datetime string consists of a date portion, followed
optionally by a time portion - the date and time portions are separated
by a single character separator, which is ``T`` in the official
standard. Incomplete date formats (such as ``YYYY-MM``) may *not* be
combined with a time portion.

Supported date formats are:

Common:

- ``YYYY``
- ``YYYY-MM`` or ``YYYYMM``
- ``YYYY-MM-DD`` or ``YYYYMMDD``

Uncommon:

- ``YYYY-Www`` or ``YYYYWww`` - ISO week (day defaults to 0)
- ``YYYY-Www-D`` or ``YYYYWwwD`` - ISO week and day

The ISO week and day numbering follows the same logic as
:func:`datetime.date.isocalendar`.

Supported time formats are:

- ``hh``
- ``hh:mm`` or ``hhmm``
- ``hh:mm:ss`` or ``hhmmss``
- ``hh:mm:ss.ssssss`` (Up to 6 sub-second digits)

Midnight is a special case for `hh`, as the standard supports both
00:00 and 24:00 as a representation. The decimal separator can be
either a dot or a comma.


.. caution::

    Support for fractional components other than seconds is part of the
    ISO-8601 standard, but is not currently implemented in this parser.

Supported time zone offset formats are:

- `Z` (UTC)
- `±HH:MM`
- `±HHMM`
- `±HH`

Offsets will be represented as :class:`dateutil.tz.tzoffset` objects,
with the exception of UTC, which will be represented as
:class:`dateutil.tz.tzutc`. Time zone offsets equivalent to UTC (such
as `+00:00`) will also be represented as :class:`dateutil.tz.tzutc`.

:param dt_str:
    A string or stream containing only an ISO-8601 datetime string

:return:
    Returns a :class:`datetime.datetime` representing the string.
    Unspecified components default to their lowest value.

.. warning::

    As of version 2.7.0, the strictness of the parser should not be
    considered a stable part of the contract. Any valid ISO-8601 string
    that parses correctly with the default settings will continue to
    parse correctly in future versions, but invalid strings that
    currently fail (e.g. ``2017-01-01T00:00+00:00:00``) are not
    guaranteed to continue failing in future versions if they encode
    a valid date.

.. versionadded:: 2.7.0
""""""","Parse an ISO-8601 datetime string into a :class:`datetime.datetime`.

An ISO-8601 datetime string consists of a date portion, followed
optionally by a time portion - the date and time portions are separated
by a single character separator, which is ``T`` in the official
standard. Incomplete date formats (such as ``YYYY-MM``) may *not* be
combined with a time portion.

Supported date formats are:

Common:

- ``YYYY``
- ``YYYY-MM`` or ``YYYYMM``
- ``YYYY-MM-DD`` or ``YYYYMMDD``

Uncommon:

- ``YYYY-Www`` or ``YYYYWww`` - ISO week (day defaults to 0)
- ``YYYY-Www-D`` or ``YYYYWwwD`` - ISO week and day

The ISO week and day numbering follows the same logic as
:func:`datetime.date.isocalendar`.

Supported time formats are:

- ``hh``
- ``hh:mm`` or ``hhmm``
- ``hh:mm:ss`` or ``hhmmss``
- ``hh:mm:ss.ssssss`` (Up to 6 sub-second digits)

Midnight is a special case for `hh`, as the standard supports both
00:00 and 24:00 as a representation. The decimal separator can be
either a dot or a comma.


.. caution::

    Support for fractional components other than seconds is part of the
    ISO-8601 standard, but is not currently implemented in this parser.

Supported time zone offset formats are:

- `Z` (UTC)
- `±HH:MM`
- `±HHMM`
- `±HH`

Offsets will be represented as :class:`dateutil.tz.tzoffset` objects,
with the exception of UTC, which will be represented as
:class:`dateutil.tz.tzutc`. Time zone offsets equivalent to UTC (such
as `+00:00`) will also be represented as :class:`dateutil.tz.tzutc`.

:param dt_str:
    A string or stream containing only an ISO-8601 datetime string

:return:
    Returns a :class:`datetime.datetime` representing the string.
    Unspecified components default to their lowest value.

.. warning::

    As of version 2.7.0, the strictness of the parser should not be
    considered a stable part of the contract. Any valid ISO-8601 string
    that parses correctly with the default settings will continue to
    parse correctly in future versions, but invalid strings that
    currently fail (e.g. ``2017-01-01T00:00+00:00:00``) are not
    guaranteed to continue failing in future versions if they encode
    a valid date.

.. versionadded:: 2.7.0","def isoparse(self, dt_str):
",
