id,prompt,summary,code,generated_code
62b438b666fea644fe22cc78,"def parse_arguments(*arguments):
""""""
Given command-line arguments with which this script was invoked, parse the arguments and return
them as an ArgumentParser instance.
""""""","Given command-line arguments with which this script was invoked, parse the arguments and return  them as an ArgumentParser instance","def parse_arguments(*arguments):
","import argparse

def parse_arguments(*arguments):
    """"""
    Given command-line arguments with which this script was invoked, parse the arguments and return
    them as an ArgumentParser instance.
    """"""
    parser = argparse.ArgumentParser(description=""Parse command-line arguments."")
    # Add your argument parsing logic here
    # Example: parser.add_argument('--example', type=str, help='An example argument')
    
    # Parse the arguments
    args = parser.parse_args(arguments)
    return args"
62b438b666fea644fe22cc72,"def parser_flags(parser):
""""""
Given an argparse.ArgumentParser instance, return its argument flags in a space-separated
string.
""""""","Given an argparse.ArgumentParser instance, return its argument flags in a space-separated
string.","def parser_flags(parser):
","def parser_flags(parser):
    """"""
    Given an argparse.ArgumentParser instance, return its argument flags in a space-separated
    string.
    """"""
    flags = []
    for action in parser._actions:
        if action.option_strings:
            flags.extend(action.option_strings)
    return ' '.join(flags)"
62b438b566fea644fe22cc70,"def bash_completion():
""""""
Return a bash completion script for the borgmatic command. Produce this by introspecting
borgmatic's command-line argument parsers.
""""""",Produce the borgmatic command by introspecting borgmatic's command-line argument parsers.,"def bash_completion():
","import argparse
import sys

def bash_completion():
    """"""
    Return a bash completion script for the borgmatic command. Produce this by introspecting
    borgmatic's command-line argument parsers.
    """"""
    parser = argparse.ArgumentParser(description='Borgmatic command-line interface.')
    parser.add_argument('--version', action='store_true', help='Show the version and exit.')
    parser.add_argument('--config', help='Path to the configuration file.')
    parser.add_argument('--verbosity', type=int, choices=[0, 1, 2], help='Set verbosity level (0, 1, or 2).')
    parser.add_argument('--list', action='store_true', help='List all available commands.')
    parser.add_argument('--help', action='store_true', help='Show this help message and exit.')

    # Generate bash completion script
    script = """"""
    _borgmatic_completion() {
        local cur prev opts
        COMPREPLY=()
        cur=""${COMP_WORDS[COMP_CWORD]}""
        prev=""${COMP_WORDS[COMP_CWORD-1]}""
        opts=""--version --config --verbosity --list --help""

        if [[ ${cur} == -* ]]; then
            COMPREPLY=( $(compgen -W ""${opts}"" -- ${cur}) )
            return 0
        fi
    }

    complete -F _borgmatic_completion borgmatic
    """"""

    return script

# Example usage:
# print(bash_completion())"
62b438a266fea644fe22cc2e,"def parse_arguments(*unparsed_arguments):
""""""
Given command-line arguments with which this script was invoked, parse the arguments and return
them as a dict mapping from subparser name (or ""global"") to an argparse.Namespace instance.
""""""","Given command-line arguments with which this script was invoked, parse the arguments and return
them as a dict mapping from subparser name (or ""global"") to an argparse.Namespace instance.","def parse_arguments(*unparsed_arguments):
","import argparse

def parse_arguments(*unparsed_arguments):
    """"""
    Given command-line arguments with which this script was invoked, parse the arguments and return
    them as a dict mapping from subparser name (or ""global"") to an argparse.Namespace instance.
    """"""
    parser = argparse.ArgumentParser(description=""Parse command-line arguments."")
    subparsers = parser.add_subparsers(dest=""subparser_name"", help=""Sub-command help"")

    # Example subparser for a command
    subparser_example = subparsers.add_parser(""example"", help=""Example subcommand"")
    subparser_example.add_argument(""--example_arg"", type=str, help=""Example argument"")

    # Global arguments
    parser.add_argument(""--global_arg"", type=str, help=""Global argument"")

    # Parse the arguments
    parsed_args = parser.parse_args(unparsed_arguments)

    # Organize parsed arguments into a dictionary
    args_dict = {}
    if parsed_args.subparser_name:
        args_dict[parsed_args.subparser_name] = parsed_args
    else:
        args_dict[""global""] = parsed_args

    return args_dict"
62b438a266fea644fe22cc2d,"def parse_subparser_arguments(unparsed_arguments, subparsers):
""""""
Given a sequence of arguments and a dict from subparser name to argparse.ArgumentParser
instance, give each requested action's subparser a shot at parsing all arguments. This allows
common arguments like ""--repository"" to be shared across multiple subparsers.

Return the result as a tuple of (a dict mapping from subparser name to a parsed namespace of
arguments, a list of remaining arguments not claimed by any subparser).
""""""","Given a sequence of arguments and a dict from subparser name to argparse.ArgumentParser
instance, give each requested action's subparser a shot at parsing all arguments. This allows
common arguments like ""--repository"" to be shared across multiple subparsers.

Return the result as a tuple of (a dict mapping from subparser name to a parsed namespace of
arguments, a list of remaining arguments not claimed by any subparser).","def parse_subparser_arguments(unparsed_arguments, subparsers):
","def parse_subparser_arguments(unparsed_arguments, subparsers):
    """"""
    Given a sequence of arguments and a dict from subparser name to argparse.ArgumentParser
    instance, give each requested action's subparser a shot at parsing all arguments. This allows
    common arguments like ""--repository"" to be shared across multiple subparsers.

    Return the result as a tuple of (a dict mapping from subparser name to a parsed namespace of
    arguments, a list of remaining arguments not claimed by any subparser).
    """"""
    parsed_args = {}
    remaining_args = list(unparsed_arguments)
    
    for subparser_name, subparser in subparsers.items():
        try:
            # Try to parse the arguments with the current subparser
            args, remaining = subparser.parse_known_args(remaining_args)
            if args:
                parsed_args[subparser_name] = args
                remaining_args = remaining
        except SystemExit:
            # If parsing fails, continue to the next subparser
            continue
    
    return parsed_args, remaining_args"
62b438a266fea644fe22cc2c,"def make_parsers():
""""""
Build a top-level parser and its subparsers and return them as a tuple.
""""""",Build a top-level parser and its subparsers and return them as a tuple.,"def make_parsers():
","import argparse

def make_parsers():
    """"""
    Build a top-level parser and its subparsers and return them as a tuple.
    """"""
    # Create the top-level parser
    parser = argparse.ArgumentParser(description=""Top-level parser"")
    
    # Create subparsers
    subparsers = parser.add_subparsers(dest=""command"", help=""Sub-command help"")
    
    # Example subparser 1
    parser_a = subparsers.add_parser('command_a', help='Command A help')
    parser_a.add_argument('--arg1', type=int, help='Argument 1 for command A')
    
    # Example subparser 2
    parser_b = subparsers.add_parser('command_b', help='Command B help')
    parser_b.add_argument('--arg2', type=str, help='Argument 2 for command B')
    
    return parser, subparsers"
62ece4982e6aefcf4aabbd5f,"def paging(response, max_results):
""""""
Returns WAPI response page by page

Args:
    response (list): WAPI response.
    max_results (int): Maximum number of objects to be returned in one page.
Returns:
    Generator object with WAPI response split page by page.
""""""","Return every response with the length of max_results
    Args:
    response (list): WAPI response.
    max_results (int): Maximum number of objects to be returned in one page.
    Returns:
        Generator object with WAPI response split page by page.","def paging(response, max_results):
","def paging(response, max_results):
    """"""
    Returns WAPI response page by page

    Args:
        response (list): WAPI response.
        max_results (int): Maximum number of objects to be returned in one page.
    Returns:
        Generator object with WAPI response split page by page.
    """"""
    for i in range(0, len(response), max_results):
        yield response[i:i + max_results]"
62ece4982e6aefcf4aabbd60,"def size_to_bytes(size: str) -> int:
""""""
Convert human readable file size to bytes.

Resulting value is an approximation as input value is in most case rounded.

Args:
    size: A string representing a human readable file size (eg: '500K')

Returns:
    A decimal representation of file size

    Examples::

        >>> size_to_bytes(""500"")
        500
        >>> size_to_bytes(""1K"")
        1000
""""""","Convert human readable file size to bytes

    Args:
            size: str, a string representing a human readable file size (eg: '500K')
    Returns:
            int: file size in bytes","def size_to_bytes(size: str) -> int:
","def size_to_bytes(size: str) -> int:
    """"""
    Convert human readable file size to bytes.

    Resulting value is an approximation as input value is in most case rounded.

    Args:
        size: A string representing a human readable file size (eg: '500K')

    Returns:
        A decimal representation of file size

    Examples::
        >>> size_to_bytes(""500"")
        500
        >>> size_to_bytes(""1K"")
        1000
    """"""
    size = size.strip().upper()
    if size[-1] == 'K':
        return int(size[:-1]) * 1000
    elif size[-1] == 'M':
        return int(size[:-1]) * 1000 * 1000
    elif size[-1] == 'G':
        return int(size[:-1]) * 1000 * 1000 * 1000
    elif size[-1] == 'T':
        return int(size[:-1]) * 1000 * 1000 * 1000 * 1000
    else:
        return int(size)"
62ece4982e6aefcf4aabbd61,"def _dictsum(dicts):
""""""
Combine values of the dictionaries supplied by iterable dicts.

>>> _dictsum([{'a': 1, 'b': 2}, {'a': 5, 'b': 0}])
{'a': 6, 'b': 2}
""""""","Sum values with the same key in the dictionaries. And return a new dictionary.
    Example:
        given two dictionaries: dict1: {'a': 1, 'b': 2}, dict2: {'a': 5, 'b': 0}
        return a dictionary: dic:{'a': 6, 'b': 2}
    Returns: dict","def _dictsum(dicts):
","def _dictsum(dicts):
    """"""
    Combine values of the dictionaries supplied by iterable dicts.

    >>> _dictsum([{'a': 1, 'b': 2}, {'a': 5, 'b': 0}])
    {'a': 6, 'b': 2}
    """"""
    result = {}
    for d in dicts:
        for key, value in d.items():
            if key in result:
                result[key] += value
            else:
                result[key] = value
    return result"
62ece4982e6aefcf4aabbd62,"def _replace_url_args(url, url_args):
""""""
Replace any custom string URL items with values in args
""""""","Replace the value in url with the value in url_args
    If url_args has a value, iterate over the keys and values from url_args.
    Then replace the keys of the first parameter with values.
    Returns: the modified url.","def _replace_url_args(url, url_args):
","def _replace_url_args(url, url_args):
    """"""
    Replace any custom string URL items with values in args
    """"""
    for key, value in url_args.items():
        url = url.replace(f'{{{key}}}', str(value))
    return url"
62ece4982e6aefcf4aabbd63,"def is_none_string(val: any) -> bool:
""""""
Check if a string represents a None value.
""""""","Check if a string represents a None value.
    Returns:
        Return True if the type of val is string and the lowercase of val is equal to 'none', otherwise return False","def is_none_string(val: any) -> bool:
","def is_none_string(val: any) -> bool:
    """"""
    Check if a string represents a None value.
    """"""
    if isinstance(val, str):
        return val.lower() in ('none', 'null', 'nil', '')
    return val is None"
62ece4982e6aefcf4aabbd65,"def parser_flags(parser):
""""""
Given an argparse.ArgumentParser instance, return its argument flags in a space-separated
string.
""""""","Given an argparse.ArgumentParser instance, return its argument flags in a space-separated string.
    Args:
        script: argparse.ArgumentParser instance

    Returns:
        argument flags in a space-separated string","def parser_flags(parser):
","def parser_flags(parser):
    """"""
    Given an argparse.ArgumentParser instance, return its argument flags in a space-separated
    string.
    """"""
    flags = []
    for action in parser._actions:
        if action.option_strings:
            flags.extend(action.option_strings)
    return ' '.join(flags)"
62ece4982e6aefcf4aabbd66,"def was_processed(processed, path_name, verbose):
""""""
Check if a file or directory has already been processed.

To prevent recursion, expand the path name to an absolution path
call this function with a set that will store all the entries and
the entry to test. If the entry is already in the set, report the issue
and return ``True``. Otherwise, add the entry to the set and return
``False`` to allow the path to be processed.

Args:
    processed: Set to store processed pathnames
    path_name: Path to a directory or file
    verbose: True if verbose output is requested

Returns:
    True if it's already in the set. False if not.
""""""","Check if a file or directory has already been processed.

    To prevent recursion, expand the path name to an absolution path
    call this function with a set that will store all the entries and
    the entry to test. If the entry is already in the set, report the issue
    and return ``True``. Otherwise, add the entry to the set and return
    ``False`` to allow the path to be processed.

    Args:
        processed: Set to store processed pathnames
        path_name: Path to a directory or file
        verbose: True if verbose output is requested

    Returns:
        True if it's already in the set. False if not.","def was_processed(processed, path_name, verbose):
","import os

def was_processed(processed, path_name, verbose):
    """"""
    Check if a file or directory has already been processed.

    To prevent recursion, expand the path name to an absolution path
    call this function with a set that will store all the entries and
    the entry to test. If the entry is already in the set, report the issue
    and return ``True``. Otherwise, add the entry to the set and return
    ``False`` to allow the path to be processed.

    Args:
        processed: Set to store processed pathnames
        path_name: Path to a directory or file
        verbose: True if verbose output is requested

    Returns:
        True if it's already in the set. False if not.
    """"""
    abs_path = os.path.abspath(path_name)
    if abs_path in processed:
        if verbose:
            print(f""Already processed: {abs_path}"")
        return True
    else:
        processed.add(abs_path)
        return False"
62ece4982e6aefcf4aabbd67,"def vertex3tuple(vertices):
""""""
return 3 points for each vertex of the polygon. This will include the vertex and the 2 points on both sides of the vertex::

polygon with vertices ABCD
Will return
DAB, ABC, BCD, CDA -> returns 3tuples
#A    B    C    D  -> of vertices
""""""","Get 3 points for each vertex of the polygon.
    This will include the vertex and the 2 points on both sides of the vertex
    If the subscript is out of bounds, take the value of index as 0
    Args:
        vertices: vertices to be converted

    Returns:
        A list where the elements of vertices represented by tuple","def vertex3tuple(vertices):
","def vertex3tuple(vertices):
    """"""
    Return 3 points for each vertex of the polygon. This will include the vertex and the 2 points on both sides of the vertex.

    :param vertices: List of vertices of the polygon.
    :return: List of 3-tuples representing the vertex and its two adjacent vertices.
    """"""
    n = len(vertices)
    result = []
    for i in range(n):
        # Get the current vertex and its two adjacent vertices
        prev_vertex = vertices[(i - 1) % n]
        current_vertex = vertices[i]
        next_vertex = vertices[(i + 1) % n]
        result.append((prev_vertex, current_vertex, next_vertex))
    return result"
62ece4982e6aefcf4aabbd68,"def int_to_string(number: int, alphabet: List[str], padding: Optional[int] = None) -> str:
""""""
Convert a number to a string, using the given alphabet.

The output has the most significant digit first.
""""""","Convert a number to a string, using the given alphabet.
    The number represents a short uuid.
    The output has the most significant digit first.
    @param number: Int value
    @param alphabet : List with letters
    @param padding : Optional with int value
    @return  string value corresponded to int","def int_to_string(number: int, alphabet: List[str], padding: Optional[int] = None) -> str:
","from typing import List, Optional

def int_to_string(number: int, alphabet: List[str], padding: Optional[int] = None) -> str:
    """"""
    Convert a number to a string, using the given alphabet.

    The output has the most significant digit first.
    """"""
    if number < 0:
        raise ValueError(""Number must be non-negative."")
    
    base = len(alphabet)
    if base == 0:
        raise ValueError(""Alphabet must not be empty."")
    
    result = []
    while number > 0:
        number, remainder = divmod(number, base)
        result.append(alphabet[remainder])
    
    # Reverse to get the most significant digit first
    result_str = ''.join(reversed(result))
    
    # Apply padding if specified
    if padding is not None:
        if len(result_str) < padding:
            result_str = alphabet[0] * (padding - len(result_str)) + result_str
        elif len(result_str) > padding:
            raise ValueError(""Padding is smaller than the length of the result."")
    
    return result_str"
62ece4982e6aefcf4aabbd69,"def _replace_register(flow_params, register_number, register_value):
""""""
Replace value from flows to given register number

'register_value' key in dictionary will be replaced by register number
given by 'register_number'

:param flow_params: Dictionary containing defined flows
:param register_number: The number of register where value will be stored
:param register_value: Key to be replaced by register number
""""""",Replace the value of flow_params[register_number] with flow_params[register_value] and delete flow_params[register_value],"def _replace_register(flow_params, register_number, register_value):
","def _replace_register(flow_params, register_number, register_value):
    """"""
    Replace value from flows to given register number

    'register_value' key in dictionary will be replaced by register number
    given by 'register_number'

    :param flow_params: Dictionary containing defined flows
    :param register_number: The number of register where value will be stored
    :param register_value: Key to be replaced by register number
    """"""
    if register_value in flow_params:
        flow_params[register_number] = flow_params.pop(register_value)
    return flow_params"
62ece4982e6aefcf4aabbd6a,"def replace_dots(value, arg):
""""""
Replaces all values of '.' to arg from the given string
""""""","Replaces all values of '.' to arg from the given string
    Args:
        value: old string
        arg: new string to replace '.'
    Returns:
        str, the replaced string","def replace_dots(value, arg):
","def replace_dots(value, arg):
    """"""
    Replaces all values of '.' to arg from the given string
    """"""
    return value.replace('.', arg)"
62ece4982e6aefcf4aabbd6b,"def subclasses(cls):
""""""
Return all subclasses of a class, recursively
""""""","Return all subclasses of a class, recursively","def subclasses(cls):
","def subclasses(cls):
    """"""
    Return all subclasses of a class, recursively
    """"""
    subclasses = cls.__subclasses__()
    for subclass in subclasses:
        subclasses += subclasses(subclass)
    return subclasses"
62ece4982e6aefcf4aabbd6d,"def string_to_int(string: str, alphabet: List[str]) -> int:
""""""
Convert a string to a number, using the given alphabet.

The input is assumed to have the most significant digit first.
""""""","Convert a string to a number, using the given alphabet.
    :param string: a string consist of the letters in alphabet
    :param alphabet: list of letters
    :return: int, the corresponding number of the given string using the given transition rule.","def string_to_int(string: str, alphabet: List[str]) -> int:
","from typing import List

def string_to_int(string: str, alphabet: List[str]) -> int:
    """"""
    Convert a string to a number, using the given alphabet.

    The input is assumed to have the most significant digit first.
    """"""
    base = len(alphabet)
    char_to_value = {char: idx for idx, char in enumerate(alphabet)}
    result = 0
    for char in string:
        result = result * base + char_to_value[char]
    return result"
62ece4982e6aefcf4aabbd6f,"def get_repo_archive(url: str, destination_path: Path) -> Path:
""""""
Given an url and a destination path, retrieve and extract .tar.gz archive
which contains 'desc' file for each package.
Each .tar.gz archive corresponds to an Arch Linux repo ('core', 'extra', 'community').

Args:
    url: url of the .tar.gz archive to download
    destination_path: the path on disk where to extract archive

Returns:
    a directory Path where the archive has been extracted to.
""""""","Given an url and a destination path, retrieve and extract .tar.gz archive which contains 'desc' file for each package

        Args:
            url: url of the .tar.gz archive to download
            destination_path: the path on disk where to extract archive
        Returns:
                path where the archive is extracted to","def get_repo_archive(url: str, destination_path: Path) -> Path:
","import requests
import tarfile
from pathlib import Path
import shutil

def get_repo_archive(url: str, destination_path: Path) -> Path:
    """"""
    Given an url and a destination path, retrieve and extract .tar.gz archive
    which contains 'desc' file for each package.
    Each .tar.gz archive corresponds to an Arch Linux repo ('core', 'extra', 'community').

    Args:
        url: url of the .tar.gz archive to download
        destination_path: the path on disk where to extract archive

    Returns:
        a directory Path where the archive has been extracted to.
    """"""
    # Ensure the destination path exists
    destination_path.mkdir(parents=True, exist_ok=True)
    
    # Download the archive
    response = requests.get(url, stream=True)
    if response.status_code != 200:
        raise Exception(f""Failed to download archive from {url}"")
    
    # Save the archive to a temporary file
    temp_archive_path = destination_path / ""temp_archive.tar.gz""
    with open(temp_archive_path, 'wb') as f:
        for chunk in response.iter_content(chunk_size=8192):
            f.write(chunk)
    
    # Extract the archive
    with tarfile.open(temp_archive_path, 'r:gz') as tar:
        tar.extractall(path=destination_path)
    
    # Remove the temporary archive file
    temp_archive_path.unlink()
    
    return destination_path"
62ece4982e6aefcf4aabbd70,"def os_is_mac():
""""""
Checks if the os is macOS

:return: True is macOS
:rtype: bool
""""""","Checks if the os is macOS

    :return: bool, True is macOS, otherwise False.","def os_is_mac():
","import platform

def os_is_mac():
    """"""
    Checks if the os is macOS

    :return: True if macOS
    :rtype: bool
    """"""
    return platform.system() == 'Darwin'"
62ece4982e6aefcf4aabbd71,"def regex_dict(item):
""""""
Convert *.cpp keys to regex keys

Given a dict where the keys are all filenames with wildcards, convert only
the keys into equivalent regexes and leave the values intact.

Example:

rules = {
    '*.cpp':
        {'a': 'arf', 'b': 'bark', 'c': 'coo'},
    '*.h':
        {'h': 'help'}
}
regex_keys = regex_dict(rules)

Args:
    item: dict to convert
Returns:
    dict with keys converted to regexes
""""""","Convert *.cpp keys to regex keys.
Given a dict where the keys are all filenames with wildcards,
convert only the keys into equivalent regexes and leave the values intact.

Args:
    item: dict to convert
Returns:
    dict with keys converted to regexes","def regex_dict(item):
","import re

def regex_dict(item):
    """"""
    Convert *.cpp keys to regex keys

    Given a dict where the keys are all filenames with wildcards, convert only
    the keys into equivalent regexes and leave the values intact.

    Example:

    rules = {
        '*.cpp':
            {'a': 'arf', 'b': 'bark', 'c': 'coo'},
        '*.h':
            {'h': 'help'}
    }
    regex_keys = regex_dict(rules)

    Args:
        item: dict to convert
    Returns:
        dict with keys converted to regexes
    """"""
    regex_dict = {}
    for key, value in item.items():
        # Convert the wildcard pattern to a regex pattern
        regex_pattern = re.escape(key).replace(r'\*', '.*')
        regex_dict[re.compile(regex_pattern)] = value
    return regex_dict"
62ece4982e6aefcf4aabbd72,"def unquote(name):
""""""
Remove quote from the given name.
""""""","Remove quote from the given name with regular expression.
    Args:
        name: input name
    Returns:
        name after removal","def unquote(name):
","def unquote(name):
    """"""
    Remove quote from the given name.
    """"""
    if name.startswith('""') and name.endswith('""'):
        return name[1:-1]
    elif name.startswith(""'"") and name.endswith(""'""):
        return name[1:-1]
    return name"
62ece4982e6aefcf4aabbd73,"def split(s, platform='this'):
""""""
Multi-platform variant of shlex.split() for command-line splitting.
For use with subprocess, for argv injection etc. Using fast REGEX.

platform: 'this' = auto from current platform;
          1 = POSIX;
          0 = Windows/CMD
          (other values reserved)
""""""","Split the input str under given platform, return the splitting result
    If platform equals 'this', auto-detect current platform.
    If platform equals 1, use POSIX style.
    If platform equals 0, use Windows/CMD style.
    Args:
        s: input str
        platform: 'this' = auto from current platform; 1 = POSIX; 0 = Windows/CMD
    Returns:
        a list of splitting str","def split(s, platform='this'):
","import re
import sys

def split(s, platform='this'):
    """"""
    Multi-platform variant of shlex.split() for command-line splitting.
    For use with subprocess, for argv injection etc. Using fast REGEX.

    platform: 'this' = auto from current platform;
              1 = POSIX;
              0 = Windows/CMD
              (other values reserved)
    """"""
    if platform == 'this':
        platform = 1 if sys.platform != 'win32' else 0
    
    if platform == 1:  # POSIX
        regex = re.compile(r""""""
            (?:[^\s""']+|""[^""]*""|'[^']*')+
        """""", re.VERBOSE)
    elif platform == 0:  # Windows/CMD
        regex = re.compile(r""""""
            (?:[^\s""]+|""[^""]*"")+
        """""", re.VERBOSE)
    else:
        raise ValueError(""Invalid platform value"")
    
    matches = regex.findall(s)
    return [match.strip('""\'') for match in matches]"
62ece4982e6aefcf4aabbd74,"def prepare_repository_from_archive(
    archive_path: str,
    filename: Optional[str] = None,
    tmp_path: Union[PosixPath, str] = ""/tmp"",
) -> str:
""""""
Given an existing archive_path, uncompress it.
Returns a file repo url which can be used as origin url.

This does not deal with the case where the archive passed along does not exist.
""""""","Given an existing archive_path, uncompress it.
    Returns a file repo url which can be used as origin url.

    This does not deal with the case where the archive passed along does not exist.
    @param archive_path : archive file path
    @param filename: File name
    @param tmp_path: Temporary file path
    @return Repo URL","def prepare_repository_from_archive(
    archive_path: str,
    filename: Optional[str] = None,
    tmp_path: Union[PosixPath, str] = ""/tmp"",
) -> str:
","import os
import shutil
import tarfile
import zipfile
from pathlib import Path
from typing import Optional, Union
from tempfile import mkdtemp

def prepare_repository_from_archive(
    archive_path: str,
    filename: Optional[str] = None,
    tmp_path: Union[PosixPath, str] = ""/tmp"",
) -> str:
    """"""
    Given an existing archive_path, uncompress it.
    Returns a file repo url which can be used as origin url.

    This does not deal with the case where the archive passed along does not exist.
    """"""
    # Ensure tmp_path is a Path object
    tmp_path = Path(tmp_path)
    
    # Create a temporary directory to extract the archive
    extract_dir = Path(mkdtemp(dir=tmp_path))
    
    # Determine the archive type and extract it
    if archive_path.endswith('.tar.gz') or archive_path.endswith('.tgz'):
        with tarfile.open(archive_path, 'r:gz') as tar:
            tar.extractall(path=extract_dir)
    elif archive_path.endswith('.tar'):
        with tarfile.open(archive_path, 'r:') as tar:
            tar.extractall(path=extract_dir)
    elif archive_path.endswith('.zip'):
        with zipfile.ZipFile(archive_path, 'r') as zip_ref:
            zip_ref.extractall(extract_dir)
    else:
        raise ValueError(f""Unsupported archive format: {archive_path}"")
    
    # If a specific filename is provided, ensure it exists in the extracted directory
    if filename:
        extracted_path = extract_dir / filename
        if not extracted_path.exists():
            raise FileNotFoundError(f""File {filename} not found in the archive."")
        return str(extracted_path)
    
    # Return the path to the extracted directory
    return str(extract_dir)"
62ece4982e6aefcf4aabbd75,"def addignored(ignored):
""""""
Use the git command to obtain the file names, turn it into a list, sort the list for only ignored files, return those files as a single string with each filename separated by a comma.
""""""","Use the git command to obtain the file names。
    Turn the file names into a list, sort the list for only ignored files
    return those files as a single string with each filename separated by a comma.","def addignored(ignored):
","import subprocess

def addignored(ignored):
    """"""
    Use the git command to obtain the file names, turn it into a list, sort the list for only ignored files, 
    return those files as a single string with each filename separated by a comma.
    """"""
    # Get the list of ignored files using git command
    result = subprocess.run(['git', 'ls-files', '--others', '--ignored', '--exclude-standard'], 
                            stdout=subprocess.PIPE, text=True)
    
    # Split the output into a list of filenames
    ignored_files = result.stdout.splitlines()
    
    # Filter the list to only include files that are in the ignored list
    filtered_files = [file for file in ignored_files if file in ignored]
    
    # Sort the list of ignored files
    filtered_files.sort()
    
    # Join the filenames into a single string separated by commas
    return ', '.join(filtered_files)"
62ece4982e6aefcf4aabbd76,"def match(filename):
""""""
Check if the filename is a type that this module supports

Args:
    filename: Filename to match
Returns:
    False if not a match, True if supported
""""""","Check if the type of the given filename is 'doxyfile'

    Args:
        filename: filename to be check
    Returns:
        Return True if the type of the given filename in lower case is 'doxyfile'","def match(filename):
","def match(filename):
    """"""
    Check if the filename is a type that this module supports

    Args:
        filename: Filename to match
    Returns:
        False if not a match, True if supported
    """"""
    supported_extensions = ['.txt', '.csv', '.json', '.xml']
    return any(filename.endswith(ext) for ext in supported_extensions)"
62ece4982e6aefcf4aabbd77,"def parse_frequency(frequency):
""""""
Given a frequency string with a number and a unit of time, return a corresponding
datetime.timedelta instance or None if the frequency is None or ""always"".

For instance, given ""3 weeks"", return datetime.timedelta(weeks=3)

Raise ValueError if the given frequency cannot be parsed.
""""""","Given a frequency string with a number and a unit of time, return a corresponding
     datetime.timedelta instance.
     If the frequency is None or ""always"", return None.
     Raise ValueError if the given frequency cannot be parsed.
     For instance, given ""3 timeunit"", return datetime.timedelta(timeunit=3)

     @param frequency :  A frequency string ""number timeunit""

    @return str, the corresponding datetime","def parse_frequency(frequency):
","import re
from datetime import timedelta

def parse_frequency(frequency):
    """"""
    Given a frequency string with a number and a unit of time, return a corresponding
    datetime.timedelta instance or None if the frequency is None or ""always"".

    For instance, given ""3 weeks"", return datetime.timedelta(weeks=3)

    Raise ValueError if the given frequency cannot be parsed.
    """"""
    if frequency is None or frequency.lower() == ""always"":
        return None
    
    pattern = re.compile(r'^(\d+)\s*(second|minute|hour|day|week|month|year)s?$', re.IGNORECASE)
    match = pattern.match(frequency.strip())
    
    if not match:
        raise ValueError(f""Invalid frequency format: {frequency}"")
    
    number = int(match.group(1))
    unit = match.group(2).lower()
    
    if unit == ""second"":
        return timedelta(seconds=number)
    elif unit == ""minute"":
        return timedelta(minutes=number)
    elif unit == ""hour"":
        return timedelta(hours=number)
    elif unit == ""day"":
        return timedelta(days=number)
    elif unit == ""week"":
        return timedelta(weeks=number)
    elif unit == ""month"":
        return timedelta(days=number * 30)  # Approximation
    elif unit == ""year"":
        return timedelta(days=number * 365)  # Approximation
    else:
        raise ValueError(f""Unsupported time unit: {unit}"")"
62ece4992e6aefcf4aabbd78,"def is_local(host):
""""""
Checks if the host is the localhost

:param host: The hostname or ip
:return: True if the host is the localhost
""""""","Checks if the host is the localhost,
    the localhost include local IP, user name, local domain name, `localhost` and `127.0.0.1`

    Args:
        host: The hostname or ip

    Returns:
        True if the host is the localhost else False","def is_local(host):
","def is_local(host):
    """"""
    Checks if the host is the localhost

    :param host: The hostname or ip
    :return: True if the host is the localhost
    """"""
    local_hosts = {'localhost', '127.0.0.1', '::1', '0:0:0:0:0:0:0:1'}
    return host in local_hosts"
62ece4992e6aefcf4aabbd79,"def make_find_paths(find_paths):
""""""
Given a sequence of path fragments or patterns as passed to `--find`, transform all path
fragments into glob patterns. Pass through existing patterns untouched.

For example, given find_paths of:

  ['foo.txt', 'pp:root/somedir']

... transform that into:

  ['sh:**/*foo.txt*/**', 'pp:root/somedir']
""""""","Given a sequence of path, transform all path into glob patterns. Pass through existing patterns untouched.

    Args:
        find_paths: sequence of path
    Returns:
        tuple of transformed path","def make_find_paths(find_paths):
","import re

def make_find_paths(find_paths):
    """"""
    Given a sequence of path fragments or patterns as passed to `--find`, transform all path
    fragments into glob patterns. Pass through existing patterns untouched.

    For example, given find_paths of:

      ['foo.txt', 'pp:root/somedir']

    ... transform that into:

      ['sh:**/*foo.txt*/**', 'pp:root/somedir']
    """"""
    transformed_paths = []
    for path in find_paths:
        if re.match(r'^[a-zA-Z]+:', path):
            # Pass through existing patterns untouched
            transformed_paths.append(path)
        else:
            # Transform path fragments into glob patterns
            transformed_paths.append(f'sh:**/*{path}*/**')
    return transformed_paths"
62ece4992e6aefcf4aabbd7a,"def is_gitbash():
""""""
returns True if you run in a Windows gitbash

:return: True if gitbash
""""""","Check whether the current program is run in a Windows gitbash terminal

    Returns:
            boolean, True if gitbash else False","def is_gitbash():
","import os

def is_gitbash():
    """"""
    returns True if you run in a Windows gitbash

    :return: True if gitbash
    """"""
    return os.environ.get('TERM_PROGRAM') == 'mintty' and os.name == 'nt'"
