filename,error_ids,error_messages,count
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_44____format_line_feed.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_44__extract_code_from_html_text.py,W293 ; W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_44__format_line_html_text.py,E501 ; W293 ; W293 ; W293 ; W293 ; E501 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (88 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (89 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,11
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_45__adjust_brightness.py,E501 ; W293 ; W293 ; W292,line too long (112 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_45__load_image.py,E501 ; W292,line too long (90 > 79 characters) ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_45__resize_image.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_45__rotate_image.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_45__save_image.py,E501 ; W292,line too long (95 > 79 characters) ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_46__interpolate_1d.py,W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_46__interpolate_2d.py,E501 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (121 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,12
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_47__get_binary.py,W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,7
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_47__get_octets.py,E501 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (164 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_47__is_valid.py,E501 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; E722 ; W292,line too long (198 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; do not use bare 'except' ; no newline at end of file,9
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_48__get_hostname.py,W293 ; W293 ; F821 ; F821 ; F821 ; W292,blank line contains whitespace ; blank line contains whitespace ; undefined name 'socket' ; undefined name 'socket' ; undefined name 'socket' ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_48__is_valid_ipv4.py,W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,9
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_48__is_valid_ipv6.py,W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_49__get_job_applicants.py,E501 ; E501 ; E501 ; E501 ; E501 ; W293 ; W293 ; W293 ; W292,line too long (191 > 79 characters) ; line too long (80 > 79 characters) ; line too long (114 > 79 characters) ; line too long (142 > 79 characters) ; line too long (85 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,9
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_49__post_job.py,E501 ; E501 ; E501 ; W293 ; W292,line too long (120 > 79 characters) ; line too long (105 > 79 characters) ; line too long (120 > 79 characters) ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_49__remove_job.py,E501 ; E501 ; W293 ; W292,line too long (110 > 79 characters) ; line too long (150 > 79 characters) ; blank line contains whitespace ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_49__search_jobs.py,E501 ; E501 ; E501 ; W293 ; W292,line too long (126 > 79 characters) ; line too long (144 > 79 characters) ; line too long (110 > 79 characters) ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_49__submit_resume.py,E501 ; E501 ; E501 ; W293 ; W292,line too long (121 > 79 characters) ; line too long (83 > 79 characters) ; line too long (85 > 79 characters) ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_49__withdraw_resume.py,E501 ; E501 ; W293 ; W292,line too long (126 > 79 characters) ; line too long (114 > 79 characters) ; blank line contains whitespace ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_4__add_course_score.py,E501 ; W292,line too long (96 > 79 characters) ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_4__add_student.py,E501 ; W292,line too long (86 > 79 characters) ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_4__get_all_students_with_fail_course.py,W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_4__get_course_average.py,E501 ; W293 ; W293 ; W293 ; W292,line too long (138 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_4__get_gpa.py,E501 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (109 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,8
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_4__get_top_student.py,E501 ; W293 ; W293 ; W293 ; W292,line too long (97 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_50__process_json.py,W293 ; E501 ; W293 ; E501 ; E501 ; F821 ; W293 ; F821 ; W293 ; W293 ; W293 ; F821 ; W293 ; W293 ; F821 ; W292,blank line contains whitespace ; line too long (119 > 79 characters) ; blank line contains whitespace ; line too long (95 > 79 characters) ; line too long (89 > 79 characters) ; undefined name 'os' ; blank line contains whitespace ; undefined name 'json' ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; undefined name 'json' ; blank line contains whitespace ; blank line contains whitespace ; undefined name 'json' ; no newline at end of file,16
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_50__read_json.py,W293 ; E501 ; F821 ; W293 ; F821 ; W292,blank line contains whitespace ; line too long (166 > 79 characters) ; undefined name 'os' ; blank line contains whitespace ; undefined name 'json' ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_50__write_json.py,W293 ; W293 ; E501 ; F821 ; F841 ; W292,blank line contains whitespace ; blank line contains whitespace ; line too long (105 > 79 characters) ; undefined name 'json' ; local variable 'e' is assigned to but never used ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_51__fleiss_kappa.py,W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,8
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_51__kappa.py,E501 ; W293 ; W293 ; W293 ; E501 ; W293 ; W293 ; E501 ; W293 ; W292,line too long (86 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (87 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; line too long (90 > 79 characters) ; blank line contains whitespace ; no newline at end of file,10
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_52__get_pos_tag.py,W293 ; W293 ; W293 ; F821 ; W293 ; F821 ; W293 ; F821 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; undefined name 'string' ; blank line contains whitespace ; undefined name 'word_tokenize' ; blank line contains whitespace ; undefined name 'pos_tag' ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,11
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_52__lemmatize_sentence.py,W293 ; E501 ; W293 ; W293 ; F821 ; E501 ; W293 ; F821 ; W293 ; F821 ; W293 ; F821 ; W293 ; F821 ; F821 ; F821 ; F821 ; F821 ; W293 ; W293 ; W292,blank line contains whitespace ; line too long (86 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; undefined name 'string' ; line too long (80 > 79 characters) ; blank line contains whitespace ; undefined name 'word_tokenize' ; blank line contains whitespace ; undefined name 'nltk' ; blank line contains whitespace ; undefined name 'WordNetLemmatizer' ; blank line contains whitespace ; undefined name 'wordnet' ; undefined name 'wordnet' ; undefined name 'wordnet' ; undefined name 'wordnet' ; undefined name 'wordnet' ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,21
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_52__remove_punctuation.py,W293 ; W293 ; F821 ; W292,blank line contains whitespace ; blank line contains whitespace ; undefined name 'string' ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_53__add_word.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_53__find_longest_word.py,E501 ; E501 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (138 > 79 characters) ; line too long (110 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,8
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_54__create_board.py,W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,9
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_54__has_path.py,E501 ; W293 ; W293 ; W293 ; E501 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W291 ; E129 ; E501 ; E501 ; W293 ; W291 ; E129 ; E501 ; E501 ; W293 ; W293 ; W293 ; E501 ; W293 ; W292,line too long (82 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (82 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; trailing whitespace ; visually indented line with same indent as next logical line ; line too long (80 > 79 characters) ; line too long (93 > 79 characters) ; blank line contains whitespace ; trailing whitespace ; visually indented line with same indent as next logical line ; line too long (80 > 79 characters) ; line too long (93 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (103 > 79 characters) ; blank line contains whitespace ; no newline at end of file,29
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_54__is_game_over.py,E501 ; W292,line too long (89 > 79 characters) ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_54__is_valid_move.py,E501 ; E501 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; E501 ; W293 ; E501 ; W293 ; W293 ; E501 ; W293 ; E501 ; W293 ; E501 ; W291 ; W291 ; E129 ; W293 ; E501 ; W291 ; W291 ; E129 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (199 > 79 characters) ; line too long (82 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (81 > 79 characters) ; blank line contains whitespace ; line too long (88 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; line too long (99 > 79 characters) ; blank line contains whitespace ; line too long (99 > 79 characters) ; blank line contains whitespace ; line too long (105 > 79 characters) ; trailing whitespace ; trailing whitespace ; visually indented line with same indent as next logical line ; blank line contains whitespace ; line too long (105 > 79 characters) ; trailing whitespace ; trailing whitespace ; visually indented line with same indent as next logical line ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,35
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_54__remove_icons.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_55__palindromic_length.py,E501 ; W293 ; W293 ; W292,line too long (128 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_55__palindromic_string.py,W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; E501 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (85 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,12
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_56__accuracy.py,W293 ; W293 ; E501 ; W292,blank line contains whitespace ; blank line contains whitespace ; line too long (93 > 79 characters) ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_56__f1_score.py,E501 ; E501 ; E501 ; W293 ; W293 ; W293 ; W292,line too long (111 > 79 characters) ; line too long (112 > 79 characters) ; line too long (112 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,7
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_56__precision.py,E501 ; E501 ; W293 ; W293 ; W292,line too long (111 > 79 characters) ; line too long (112 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_56__recall.py,E501 ; E501 ; W293 ; W293 ; W292,line too long (111 > 79 characters) ; line too long (112 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_56__update.py,E501 ; E501 ; W292,line too long (113 > 79 characters) ; line too long (109 > 79 characters) ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_57__map.py,E501 ; E501 ; E501 ; E501 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (130 > 79 characters) ; line too long (185 > 79 characters) ; line too long (80 > 79 characters) ; line too long (217 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,10
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_57__mrr.py,E501 ; W293 ; E501 ; W293 ; W291 ; E501 ; W293 ; W293 ; W293 ; W293 ; E501 ; W292,line too long (101 > 79 characters) ; blank line contains whitespace ; line too long (82 > 79 characters) ; blank line contains whitespace ; trailing whitespace ; line too long (89 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (96 > 79 characters) ; no newline at end of file,12
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_58__check_won.py,E501 ; E501 ; E501 ; W293 ; E501 ; W292,line too long (141 > 79 characters) ; line too long (82 > 79 characters) ; line too long (93 > 79 characters) ; blank line contains whitespace ; line too long (84 > 79 characters) ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_58__generate_mine_sweeper_map.py,E501 ; W291 ; W291 ; W291 ; E501 ; W293 ; W293 ; W293 ; F841 ; W293 ; W293 ; E501 ; W293 ; E501 ; W293 ; W292,line too long (94 > 79 characters) ; trailing whitespace ; trailing whitespace ; trailing whitespace ; line too long (82 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; local variable 'mines_placed' is assigned to but never used ; blank line contains whitespace ; blank line contains whitespace ; line too long (91 > 79 characters) ; blank line contains whitespace ; line too long (90 > 79 characters) ; blank line contains whitespace ; no newline at end of file,16
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_58__generate_playerMap.py,E501 ; W293 ; W292,line too long (204 > 79 characters) ; blank line contains whitespace ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_58__sweep.py,E501 ; E501 ; E501 ; W293 ; W293 ; W293 ; E501 ; W293 ; E501 ; W293 ; W292,line too long (131 > 79 characters) ; line too long (82 > 79 characters) ; line too long (93 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (102 > 79 characters) ; blank line contains whitespace ; line too long (86 > 79 characters) ; blank line contains whitespace ; no newline at end of file,11
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_59__add_movie.py,W293 ; E501 ; F821 ; E501 ; F821 ; E501 ; W293 ; F821 ; W293 ; W293 ; W292,blank line contains whitespace ; line too long (145 > 79 characters) ; undefined name 'datetime' ; line too long (92 > 79 characters) ; undefined name 'datetime' ; line too long (88 > 79 characters) ; blank line contains whitespace ; undefined name 'np' ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,11
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_59__available_movies.py,W293 ; W293 ; W293 ; E501 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (83 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,7
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_59__book_ticket.py,E501 ; E501 ; E501 ; E501 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (109 > 79 characters) ; line too long (122 > 79 characters) ; line too long (88 > 79 characters) ; line too long (84 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,9
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_5__display.py,E501 ; E501 ; W293 ; E501 ; W292,line too long (122 > 79 characters) ; line too long (90 > 79 characters) ; blank line contains whitespace ; line too long (82 > 79 characters) ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_5__interpret.py,E501 ; E501 ; E501 ; E501 ; W293 ; E501 ; W293 ; W293 ; W293 ; W293 ; E501 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (90 > 79 characters) ; line too long (177 > 79 characters) ; line too long (90 > 79 characters) ; line too long (153 > 79 characters) ; blank line contains whitespace ; line too long (82 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (86 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,16
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_60__create_table.py,E501 ; W292,line too long (240 > 79 characters) ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_60__delete_ticket.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_60__insert_ticket.py,E501 ; E501 ; E501 ; W292,line too long (82 > 79 characters) ; line too long (82 > 79 characters) ; line too long (90 > 79 characters) ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_60__search_tickets_by_customer.py,E501 ; E501 ; W292,line too long (96 > 79 characters) ; line too long (89 > 79 characters) ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_61__add_song.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_61__play.py,E501 ; W293 ; W292,line too long (84 > 79 characters) ; blank line contains whitespace ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_61__previous_song.py,E501 ; W293 ; W293 ; W293 ; W292,line too long (98 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_61__remove_song.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_61__set_volume.py,E501 ; E501 ; W293 ; W292,line too long (89 > 79 characters) ; line too long (80 > 79 characters) ; blank line contains whitespace ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_61__shuffle.py,E501 ; W293 ; W293 ; W293 ; W292,line too long (84 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_hindi_claude/iter_0/files/ClassEval_61__stop.py,E501 ; W293 ; W292,line too long (91 > 79 characters) ; blank line contains whitespace ; no newline at end of file,3
