id,generated_code,comments,identifiers,literals,docstring
636767611a6d9265ec018116,"import java.util.HashSet;
import java.util.Set;

public class SetOperations<V> {

    /**
     * Método eficiente para calcular la intersección entre dos conjuntos
     * @param set1 conjunto $1$
     * @param set2 conjunto $2$ 
     * @return intersección del conjunto $1$ y $2$
     */
    private Set<V> interseccion(Set<V> set1, Set<V> set2) {
        Set<V> intersection = new HashSet<>();
        
        // Iterate over the smaller set for efficiency
        if (set1.size() < set2.size()) {
            for (V element : set1) {
                if (set2.contains(element)) {
                    intersection.add(element);
                }
            }
        } else {
            for (V element : set2) {
                if (set1.contains(element)) {
                    intersection.add(element);
                }
            }
        }
        
        return intersection;
    }
}",english,english,none,spanish
636766f71a6d9265ec017730,"import java.util.Collection;
import java.util.ArrayList;

public class ArrayConverter {
    /**
     * Convierte la colección dada en un arreglo de Strings. El arreglo devuelto no contiene entradas <code>null</code>. 
     * Tenga en cuenta que {@link Arrays#sort(Object[])} lanzará una {@link NullPointerException} si un elemento del arreglo es <code>null</code>.
     * @param collection La colección a convertir
     * @return Un nuevo arreglo de Strings.
     */
    static String[] toNoNullStringArray(Collection<?> collection) {
        if (collection == null) {
            return new String[0];
        }

        ArrayList<String> result = new ArrayList<>();
        
        for (Object obj : collection) {
            if (obj != null) {
                result.add(obj.toString());
            }
        }

        return result.toArray(new String[0]);
    }
}",none,english,none,spanish
636767081a6d9265ec0179a2,"public class NumberUtils {
    /**
     * <p>Método de utilidad para {@link #createNumber(String)}.</p>
     * <p>Devuelve <code>true</code> si ""s"" es <code>null</code>.</p>
     * @param s la cadena a verificar
     * @return si son todos ceros o <code>null</code>
     */
    private static boolean isAllZeros(String s) {
        if (s == null) {
            return true;
        }
        for (int i = 0; i < s.length(); i++) {
            if (s.charAt(i) != '0') {
                return false;
            }
        }
        return true;
    }
}",none,english,none,spanish
636766821a6d9265ec0174b3,"import java.util.Objects;

public class MessageFilter {
    private BroadcastFilter broadcastFilter;

    public MessageFilter(BroadcastFilter broadcastFilter) {
        this.broadcastFilter = Objects.requireNonNull(broadcastFilter);
    }

    /**
     * Invoca el {@link BroadcastFilter}
     * @param msg
     * @return
     */
    protected Object filter(Object msg) {
        if (msg == null) {
            return null;
        }
        
        return broadcastFilter.filter(msg);
    }
}

interface BroadcastFilter {
    Object filter(Object message);
}",none,english,none,spanish
636767e01a6d9265ec018764,"import com.google.gson.JsonObject;
import java.util.List;

public class PropertyConverter {

    /**
     * Convertir propiedades del proceso a datos de origen
     */
    private JsonObject convertProperties(List<KeyStringValuePair> properties) {
        JsonObject jsonObject = new JsonObject();
        
        if (properties != null && !properties.isEmpty()) {
            for (KeyStringValuePair property : properties) {
                if (property.getKey() != null && property.getValue() != null) {
                    jsonObject.addProperty(property.getKey(), property.getValue());
                }
            }
        }
        
        return jsonObject;
    }

    // Helper class for key-value pairs
    private static class KeyStringValuePair {
        private String key;
        private String value;

        public String getKey() {
            return key;
        }

        public String getValue() {
            return value;
        }
    }
}",english,english,none,spanish
6367677e1a6d9265ec018314,"import java.util.Iterator;
import java.util.ArrayList;

public class CategoryTree {
    private Category root;
    
    protected class Category {
        private boolean active;
        private ArrayList<Category> children;
        
        public Category() {
            this.active = false;
            this.children = new ArrayList<>();
        }
        
        public boolean isActive() {
            return active;
        }
        
        public ArrayList<Category> getChildren() {
            return children;
        }
    }

    protected int removeUnusedNodes() {
        if (root == null) {
            return 0;
        }
        return removeUnusedNodesRecursive(root);
    }
    
    private int removeUnusedNodesRecursive(Category node) {
        int count = 0;
        
        if (node.getChildren().isEmpty()) {
            return node.isActive() ? 0 : 1;
        }
        
        Iterator<Category> iterator = node.getChildren().iterator();
        while (iterator.hasNext()) {
            Category child = iterator.next();
            count += removeUnusedNodesRecursive(child);
            
            if (!child.isActive() && child.getChildren().isEmpty()) {
                iterator.remove();
            }
        }
        
        if (!node.isActive() && node.getChildren().isEmpty()) {
            count++;
        }
        
        return count;
    }
}",none,english,none,none
636766ff1a6d9265ec017853,"import org.objectweb.asm.Label;

public class BytecodeReader {

    /**
     * Devuelve la etiqueta correspondiente al ""offset"" del bytecode dado. La implementación predeterminada de este método crea una etiqueta para el desplazamiento dado si aún no se ha creado.
     * @param bytecodeOffset un ""offset"" de bytecode en un método.
     * @param labels las etiquetas ya creadas, indexadas por su ""offset"". Si ya existe una etiqueta para bytecodeOffset, este método no debe crear una nueva. De lo contrario, debe almacenar la nueva etiqueta en este arreglo.
     * @return una etiqueta no nula, que debe ser igual a labels[bytecodeOffset].
     */
    protected Label readLabel(final int bytecodeOffset, final Label[] labels) {
        Label label = labels[bytecodeOffset];
        if (label == null) {
            label = new Label();
            labels[bytecodeOffset] = label;
        }
        return label;
    }
}",none,english,none,spanish
6367677d1a6d9265ec0182fd,"public class BooleanConverter {
    /**
     * Si <code>value</code> es ""true"", se devuelve <code>true</code>. Si <code>value</code> es ""false"", se devuelve <code>false</code>. 
     * De lo contrario, se devuelve <code>default</code>.
     * El caso de <code>value</code> no es importante.
     */
    public static boolean toBoolean(String value, boolean dEfault) {
        if (value == null) {
            return dEfault;
        }
        
        String lowercaseValue = value.toLowerCase();
        
        if (lowercaseValue.equals(""true"")) {
            return true;
        }
        
        if (lowercaseValue.equals(""false"")) {
            return false;
        }
        
        return dEfault;
    }
}",none,english,english,spanish
6367676a1a6d9265ec0181cd,"public class StringUtils {
    /**
     * Elimina los espacios en blanco al inicio de la cadena dada.
     * @param str la cadena a verificar
     * @return la cadena sin espacios en blanco al inicio
     * @see java.lang.Character#isWhitespace
     */
    public static String trimLeadingWhitespace(String str) {
        if (str == null) {
            return null;
        }
        
        int len = str.length();
        int start = 0;
        
        while (start < len && Character.isWhitespace(str.charAt(start))) {
            start++;
        }
        
        return str.substring(start);
    }
}",none,english,none,spanish
636766fe1a6d9265ec01782a,"import java.nio.ByteBuffer;

public class ClassReader {
    private ByteBuffer classFileBuffer;
    
    final String readUtf(final int constantPoolEntryIndex, final char[] charBuffer) {
        // Get the UTF8 string length
        int utfLen = classFileBuffer.getShort(constantPoolEntryIndex) & 0xFFFF;
        
        int strLen = 0;
        int c;
        int st = constantPoolEntryIndex + 2;
        int cc = 0;
        
        while (cc < utfLen) {
            c = classFileBuffer.get(st + cc) & 0xFF;
            if ((c & 0x80) == 0) {
                // 0xxxxxxx
                charBuffer[strLen++] = (char) c;
            } else if ((c & 0xE0) == 0xC0) {
                // 110xxxxx 10xxxxxx
                charBuffer[strLen++] = (char) (((c & 0x1F) << 6) + 
                    (classFileBuffer.get(st + cc + 1) & 0x3F));
                cc++;
            } else {
                // 1110xxxx 10xxxxxx 10xxxxxx
                charBuffer[strLen++] = (char) (((c & 0xF) << 12) + 
                    ((classFileBuffer.get(st + cc + 1) & 0x3F) << 6) +
                    (classFileBuffer.get(st + cc + 2) & 0x3F));
                cc += 2;
            }
            cc++;
        }
        
        return new String(charBuffer, 0, strLen);
    }
}",english,english,none,none
636766851a6d9265ec01751b,"public class HexDecoder {
    /**
     * Ayudante para decodificar la mitad de un número hexadecimal a partir de una cadena.
     * @param c El carácter ASCII del número hexadecimal a decodificar. Debe estar en el rango {@code [0-9a-fA-F]}.
     * @return El valor hexadecimal representado en el carácter ASCII dado, o {@link Character#MAX_VALUE} si el carácter es inválido.
     */
    private static char decodeHexNibble(final char c) {
        // Para dígitos 0-9
        if (c >= '0' && c <= '9') {
            return (char)(c - '0');
        }
        
        // Para letras a-f
        if (c >= 'a' && c <= 'f') {
            return (char)(c - 'a' + 10);
        }
        
        // Para letras A-F
        if (c >= 'A' && c <= 'F') {
            return (char)(c - 'A' + 10);
        }
        
        // Carácter inválido
        return Character.MAX_VALUE;
    }
}",spanish,english,none,spanish
636766f21a6d9265ec01767d,"package utils;

public class StringUtils {
    /**
     * Convierte un objeto a String; si el objeto es nulo, devuelve nulo, de lo contrario, devuelve toString();
     * @param object Objeto a convertir a String
     * @return String representación del objeto o null si el objeto es nulo
     */
    public static String toString(Object object) {
        return object == null ? null : object.toString();
    }
}",none,english,none,spanish
636767581a6d9265ec017fc4,"public class MathUtils {
    /**
     * Calcular el factorial de $n$.
     * @param n el número de entrada
     * @return el factorial
     */
    public static long factorial(int n) {
        if (n < 0) {
            throw new IllegalArgumentException(""Factorial not defined for negative numbers"");
        }
        
        if (n == 0 || n == 1) {
            return 1;
        }
        
        long result = 1;
        for (int i = 2; i <= n; i++) {
            result *= i;
        }
        return result;
    }
}",none,english,english,spanish
636767511a6d9265ec017eb6,"import java.util.function.Predicate;

public class FaceTraversal {

    private class Node {
        // Node implementation details
    }

    private class OuterFaceCirculator {
        private Node current;
        
        public OuterFaceCirculator(Node node) {
            this.current = node;
        }
        
        public Node getNode() {
            return current;
        }
        
        public void next(int direction) {
            // Implementation to move to next node
        }
    }

    /**
     * Encuentra y devuelve un ""circulator"" al nodo en el límite del componente, que satisface el {@code predicate} o devuelve un circulador al nodo {@code stop}.
     * @param predicate la condición que debe satisfacer el nodo deseado
     * @param start el nodo desde el cual comenzar la búsqueda
     * @param stop el nodo donde finalizar la búsqueda 
     * @param dir la dirección en la que comenzar la travesía
     * @return un ""circulator"" al nodo que satisface el {@code predicate} o al nodo {@code stop}
     */
    private OuterFaceCirculator selectOnOuterFace(Predicate<Node> predicate, Node start, Node stop, int dir) {
        OuterFaceCirculator circulator = new OuterFaceCirculator(start);
        
        // Continue traversing until we find a node that satisfies the predicate or reach the stop node
        while (!predicate.test(circulator.getNode())) {
            // If we've reached the stop node without finding a match, return circulator at stop
            if (circulator.getNode() == stop) {
                return circulator;
            }
            
            // Move to next node in specified direction
            circulator.next(dir);
        }
        
        return circulator;
    }
}",english,english,none,spanish
636767841a6d9265ec0183e8,"import org.apache.log4j.spi.LoggingEvent;
import java.util.ArrayList;
import java.util.List;

public class LogBuffer {
    private List<LoggingEvent> buffer;
    private static final int MAX_BUFFER_SIZE = 1000;

    public LogBuffer() {
        buffer = new ArrayList<>();
    }

    /**
     * Agrega un <code>evento</code> como el último evento en el búfer.
     */
    public void add(LoggingEvent event) {
        if (event == null) {
            return;
        }

        // Remove oldest event if buffer is full
        if (buffer.size() >= MAX_BUFFER_SIZE) {
            buffer.remove(0);
        }

        // Add new event to end of buffer
        buffer.add(event);
    }
}",english,english,none,spanish
636767a41a6d9265ec01857e,"public class LongComparator {
    /**
     * Compara los dos valores {@code long} especificados. El signo del valor devuelto es el mismo que el de {@code ((Long) a).compareTo(b)}. <p> <b>Nota para Java 7 y versiones posteriores:</b> este método debe ser tratado como obsoleto; utiliza el método equivalente {@link Long#compare} en su lugar.
     * @param a el primer {@code long} a comparar
     * @param b el segundo {@code long} a comparar
     * @return un valor negativo si {@code a} es menor que {@code b}; un valor positivo si {@code a} es mayor que {@code b}; o cero si son iguales
     */
    private static int compareSigned(long a, long b) {
        if (a < b) {
            return -1;
        }
        if (a > b) {
            return 1;
        }
        return 0;
    }
}",none,english,none,spanish
636767691a6d9265ec0181ae,"import java.util.Enumeration;
import java.util.ArrayList;

public class EnumerationConverter {

    /**
     * Copia el ""Enumeration"" dado en un arreglo de String. El ""Enumeration"" debe contener solo elementos de tipo String.
     * @param enumeration El ""Enumeration"" a copiar
     * @return el arreglo de Strings (<code>null</code> si El ""Enumeration"" pasada era <code>null</code>)
     */
    public static String[] toStringArray(Enumeration<String> enumeration) {
        if (enumeration == null) {
            return null;
        }

        ArrayList<String> list = new ArrayList<>();
        
        while (enumeration.hasMoreElements()) {
            list.add(enumeration.nextElement());
        }

        return list.toArray(new String[list.size()]);
    }
}",none,english,none,spanish
636766a91a6d9265ec0175ae,"import java.util.Arrays;

public class ByteVector {
    private byte[] data;
    private int length;
    private static final int DEFAULT_CAPACITY = 16;

    public ByteVector() {
        data = new byte[DEFAULT_CAPACITY];
        length = 0;
    }

    public ByteVector putByteArray(final byte[] byteArrayValue, final int byteOffset, final int byteLength) {
        // Validate input parameters
        if (byteLength < 0) {
            throw new IllegalArgumentException(""byteLength cannot be negative"");
        }
        if (byteArrayValue != null) {
            if (byteOffset < 0 || byteOffset > byteArrayValue.length) {
                throw new IllegalArgumentException(""Invalid byteOffset"");
            }
            if (byteOffset + byteLength > byteArrayValue.length) {
                throw new IllegalArgumentException(""byteOffset + byteLength exceeds array bounds"");
            }
        }

        // Ensure capacity
        ensureCapacity(length + byteLength);

        // Copy bytes
        if (byteArrayValue == null) {
            // Fill with null bytes
            Arrays.fill(data, length, length + byteLength, (byte) 0);
        } else {
            // Copy from source array
            System.arraycopy(byteArrayValue, byteOffset, data, length, byteLength);
        }

        length += byteLength;
        return this;
    }

    private void ensureCapacity(int minCapacity) {
        if (minCapacity > data.length) {
            int newCapacity = Math.max(data.length * 2, minCapacity);
            data = Arrays.copyOf(data, newCapacity);
        }
    }

    // Getter for testing purposes
    public byte[] getData() {
        return Arrays.copyOf(data, length);
    }
}",english,english,english,none
636766f11a6d9265ec01764f,"import java.util.Collection;
import java.util.Collections;
import java.util.HashMap;
import java.util.Map;

public class BeanMap {
    private Map<String, Object> map;

    public BeanMap() {
        this.map = new HashMap<>();
    }

    /**
     * Devuelve los valores del BeanMap.
     * @return valores del BeanMap. La colección devuelta no es modificable.
     */
    public Collection<Object> values() {
        return Collections.unmodifiableCollection(map.values());
    }
}",none,english,none,spanish
636766f81a6d9265ec017758,"public class MyClass {
    private String value;
    private int number;
    
    /** 
     * Devuelve un valor de código hash para este tipo.
     * @return un valor de código hash para este tipo.
     */
    @Override
    public int hashCode() {
        final int prime = 31;
        int result = 1;
        result = prime * result + ((value == null) ? 0 : value.hashCode());
        result = prime * result + number;
        return result;
    }
}",none,english,none,spanish
6367676c1a6d9265ec01820b,"public class StringUtils {
    /**
     * Elimina cualquier carácter en una cadena dada.
     * @param inString la cadena original
     * @param charsToDelete un conjunto de caracteres a eliminar. Por ejemplo, ""az\n"" eliminará las 'a', 'z' y los saltos de línea.
     * @return la cadena resultante
     */
    public static String deleteAny(String inString, String charsToDelete) {
        if (inString == null || charsToDelete == null) {
            return inString;
        }
        
        StringBuilder result = new StringBuilder();
        for (int i = 0; i < inString.length(); i++) {
            char ch = inString.charAt(i);
            if (charsToDelete.indexOf(ch) == -1) {
                result.append(ch);
            }
        }
        return result.toString();
    }
}",none,english,none,spanish
636766861a6d9265ec01755a,"import java.util.regex.Pattern;
import java.util.regex.Matcher;

public class URIMatcher {
    private final Pattern pattern;
    
    public URIMatcher(String uriPattern) {
        this.pattern = Pattern.compile(uriPattern);
    }

    /**
     * Compara una URI con el patrón.
     * @param uri la URI a comparar con la plantilla.
     * @return el resultado de la coincidencia, o null si no hay coincidencia.
     */
    public final MatchResult match(CharSequence uri) {
        if (uri == null) {
            return null;
        }

        Matcher matcher = pattern.matcher(uri);
        if (!matcher.matches()) {
            return null;
        }

        return matcher.toMatchResult();
    }
}",none,english,none,spanish
636766f91a6d9265ec01777d,"public class HexConverter {
    /**
     * @param b Un carácter codificado en ASCII de 0-9 a-f A-F
     * @return El valor byte del carácter de 0 a 16.
     */
    public static byte convertHexDigit(byte b) {
        if (b >= '0' && b <= '9') {
            return (byte)(b - '0');
        }
        if (b >= 'a' && b <= 'f') {
            return (byte)(b - 'a' + 10);
        }
        if (b >= 'A' && b <= 'F') {
            return (byte)(b - 'A' + 10);
        }
        throw new IllegalArgumentException(""Invalid hex digit: "" + (char)b);
    }
}",none,english,english,spanish
636766801a6d9265ec017477,"import java.io.InputStream;
import java.util.Stack;
import java.io.IOException;

public class FileProcessor {

    /**
     * Agrega los archivos especificados en orden inverso.
     */
    private void addReverse(final InputStream[] files) {
        if (files == null || files.length == 0) {
            return;
        }

        Stack<InputStream> stack = new Stack<>();
        
        // Push all files onto stack
        for (InputStream file : files) {
            if (file != null) {
                stack.push(file);
            }
        }

        // Process files in reverse order
        while (!stack.isEmpty()) {
            InputStream currentFile = stack.pop();
            try {
                processFile(currentFile);
            } catch (IOException e) {
                // Handle exception appropriately
                e.printStackTrace();
            } finally {
                try {
                    currentFile.close();
                } catch (IOException e) {
                    e.printStackTrace();
                }
            }
        }
    }

    // Helper method to process individual files
    private void processFile(InputStream file) throws IOException {
        // Add file processing logic here
        byte[] buffer = new byte[1024];
        int bytesRead;
        while ((bytesRead = file.read(buffer)) != -1) {
            // Process bytes as needed
        }
    }
}",english,english,none,spanish
636767de1a6d9265ec01871e,"import java.util.regex.Pattern;
import java.util.regex.Matcher;

public class ShardingValidator {

    /**
     * @param modelName nombre del modelo de la entidad
     * @throws IllegalStateException si los índices de la clave de ""sharding"" no son continuos
     */
    private void check(String modelName) throws IllegalStateException {
        if (modelName == null || modelName.isEmpty()) {
            throw new IllegalStateException(""Model name cannot be null or empty"");
        }

        // Regex pattern to find shard numbers in format _0, _1, _2 etc
        Pattern pattern = Pattern.compile(""_([0-9]+)$"");
        Matcher matcher = pattern.matcher(modelName);

        if (matcher.find()) {
            String shardNumberStr = matcher.group(1);
            int shardNumber = Integer.parseInt(shardNumberStr);

            // Check if shard number is negative
            if (shardNumber < 0) {
                throw new IllegalStateException(""Shard index cannot be negative: "" + modelName);
            }

            // Check if shard number is continuous with previous
            // This assumes shard numbers should start from 0 and be continuous
            String baseModelName = modelName.substring(0, modelName.lastIndexOf(""_""));
            for (int i = 0; i < shardNumber; i++) {
                String previousShardName = baseModelName + ""_"" + i;
                // Here you would typically check if previous shard exists in your system
                // For demonstration, we'll just throw exception if gap found
                if (!previousShardExists(previousShardName)) {
                    throw new IllegalStateException(""Non-continuous shard index detected at: "" + previousShardName);
                }
            }
        }
    }

    // Helper method to check if a shard exists
    private boolean previousShardExists(String shardName) {
        // Implementation would depend on your system's way of tracking shards
        // This is just a placeholder
        return true;
    }
}",english,english,english,spanish
636766f81a6d9265ec01774b,"import java.io.IOException;
import java.io.InputStream;

public class BufferedReader {
    private byte[] buffer;
    private int pos;
    private int count;
    private InputStream in;
    private static final int BUFFER_SIZE = 8192;

    public BufferedReader(InputStream in) {
        this.in = in;
        this.buffer = new byte[BUFFER_SIZE];
        this.pos = 0;
        this.count = 0;
    }

    /**
     * Lee un byte del <code>buffer</code> y lo vuelve a llenar según sea necesario.
     * @return El siguiente byte del flujo de entrada.
     * @throws IOException si no hay más datos disponibles.
     */
    public byte readByte() throws IOException {
        // Si el buffer está vacío o hemos llegado al final, rellenarlo
        if (pos >= count) {
            count = in.read(buffer);
            pos = 0;
            
            // Si no hay más datos para leer
            if (count == -1) {
                throw new IOException(""No hay más datos disponibles"");
            }
        }
        
        // Devolver el siguiente byte y actualizar la posición
        return buffer[pos++];
    }
}",spanish,english,spanish,spanish
636766851a6d9265ec017515,"import org.atmosphere.cpr.Action;
import org.atmosphere.cpr.AtmosphereResource;
import org.atmosphere.cpr.AtmosphereResourceImpl;
import org.atmosphere.cpr.AtmosphereInterceptor;

public class TransportInterceptor implements AtmosphereInterceptor {

    @Override
    public Action inspect(AtmosphereResource r) {
        if (r != null && r.transport().equals(AtmosphereResource.TRANSPORT.WEBSOCKET)) {
            AtmosphereResourceImpl.class.cast(r).suspend();
        }
        return Action.CONTINUE;
    }

    @Override
    public void postInspect(AtmosphereResource r) {
        // No implementation needed
    }

    @Override
    public void destroy() {
        // No implementation needed
    }

    @Override
    public void configure(org.atmosphere.cpr.AtmosphereConfig config) {
        // No implementation needed
    }
}",english,english,none,none
636767611a6d9265ec018106,"import java.util.Set;
import java.util.Map;

public class Graph<V,E> {
    
    private Map<V, Map<V,E>> graph;
    
    /**
     * Calcula la suma de los pesos que entran a un vértice
     * @param v el vértice
     * @return la suma de los pesos que entran a un vértice
     */
    public double vertexWeight(Set<V> v) {
        double sum = 0.0;
        
        // Para cada vértice en el conjunto v
        for(V vertex : v) {
            // Para cada vértice origen en el grafo
            for(Map.Entry<V, Map<V,E>> entry : graph.entrySet()) {
                V source = entry.getKey();
                Map<V,E> edges = entry.getValue();
                
                // Si existe una arista hacia el vértice actual
                if(edges.containsKey(vertex)) {
                    // Suma el peso de la arista
                    E edge = edges.get(vertex);
                    if(edge instanceof Number) {
                        sum += ((Number)edge).doubleValue();
                    }
                }
            }
        }
        
        return sum;
    }
}",spanish,english,none,spanish
636767841a6d9265ec0183f2,"import java.util.Comparator;

public class ObjectComparator implements Comparator<Object> {
    
    /** 
     * @see Comparator 
     */
    public int compare(Object aObj1, Object aObj2) {
        if (aObj1 == null && aObj2 == null) {
            return 0;
        }
        if (aObj1 == null) {
            return -1; 
        }
        if (aObj2 == null) {
            return 1;
        }
        
        // Compare using toString() representation if objects are not null
        return aObj1.toString().compareTo(aObj2.toString());
    }
}",english,english,none,english
636767861a6d9265ec01844c,"import java.util.ArrayList;
import java.util.List;
import java.util.Iterator;

public class Logger {
    private List<Appender> appenders;
    
    public Logger() {
        appenders = new ArrayList<>();
    }
    
    /**
     * Elimina el ""appender"" con el nombre pasado como parámetro de la lista de ""appenders"".
     */
    public void removeAppender(String name) {
        if (name == null) {
            return;
        }
        
        Iterator<Appender> iterator = appenders.iterator();
        while (iterator.hasNext()) {
            Appender appender = iterator.next();
            if (name.equals(appender.getName())) {
                iterator.remove();
                break;
            }
        }
    }
    
    // Inner class to represent an Appender
    private class Appender {
        private String name;
        
        public Appender(String name) {
            this.name = name;
        }
        
        public String getName() {
            return name;
        }
    }
}",english,english,none,spanish
636767781a6d9265ec018242,"import org.apache.log4j.Appender;
import org.apache.log4j.LoggingEvent;
import org.apache.log4j.spi.AppenderAttachable;
import java.util.Enumeration;

public class AppenderManager implements AppenderAttachable {
    
    private Vector<Appender> appenders;

    public AppenderManager() {
        appenders = new Vector<Appender>();
    }

    /**
     * Llama al método <code>doAppend</code> en todos los ""appenders"" adjuntos.
     */
    public int appendLoopOnAppenders(LoggingEvent event) {
        int size = 0;
        
        if(appenders != null) {
            size = appenders.size();
            for(Enumeration<Appender> enumeration = appenders.elements(); 
                enumeration.hasMoreElements();) {
                    Appender appender = enumeration.nextElement();
                    appender.doAppend(event);
            }
        }
        
        return size;
    }
}",none,english,none,spanish
6367670c1a6d9265ec017a2a,"package org.apache.commons.lang3;

/**
 * Utility class for converting Integer arrays to primitive int arrays.
 */
public class ArrayUtils {

    /**
     * <p>Convierte un arreglo de objetos ""Integer"" a primitivos.</p>
     * <p>Este método devuelve <code>null</code> para un arreglo de entrada <code>null</code>.</p>
     * @param array  un arreglo de <code>Integer</code>, puede ser <code>null</code>
     * @return un arreglo de <code>int</code>, <code>null</code> si el arreglo de entrada es nulo
     * @throws NullPointerException si el contenido del arreglo es <code>null</code>
     */
    public static int[] toPrimitive(final Integer[] array) {
        if (array == null) {
            return null;
        }
        
        final int[] result = new int[array.length];
        for (int i = 0; i < array.length; i++) {
            result[i] = array[i].intValue();
        }
        return result;
    }
}",none,english,none,both
636767041a6d9265ec017911,"import java.util.HashSet;
import java.util.Set;

public class ObjectRegistry {
    // Set to store registered objects
    private static final Set<Object> registeredObjects = new HashSet<>();
    
    /**
     * <p> Registra el objeto dado. Utilizado por los métodos de reflexión para evitar bucles infinitos. </p>
     * @param value El objeto a registrar.
     */
    static void register(Object value) {
        if (value != null) {
            registeredObjects.add(value);
        }
    }
}",english,english,none,spanish
636767511a6d9265ec017eb0,"public class Matrix {
    private int[][] matrix;
    
    /**
     * Obtiene el número de entradas diferentes de cero en una fila.
     * @param row la fila
     * @return el número de entradas diferentes de cero en una fila
     */
    public int nonZeros(int row) {
        int count = 0;
        for(int j = 0; j < matrix[row].length; j++) {
            if(matrix[row][j] != 0) {
                count++;
            }
        }
        return count;
    }
}",none,english,none,spanish
6367676c1a6d9265ec018223,"import java.util.Collection;

public class CollectionUtils {

    /**
     * Verifica si la colección dada contiene la instancia del elemento proporcionado. 
     * <p>Exige que la instancia dada esté presente, en lugar de devolver <code>true</code> para un elemento igual también.
     * @param collection la colección a verificar
     * @param element el elemento a buscar
     * @return <code>true</code> si se encuentra, <code>false</code> en caso contrario
     */
    public static boolean containsInstance(Collection<?> collection, Object element) {
        if (collection == null || element == null) {
            return false;
        }
        for (Object obj : collection) {
            if (obj == element) {
                return true;
            }
        }
        return false;
    }
}",none,english,none,spanish
636766fa1a6d9265ec01779d,"package org.apache.commons.lang3;

/**
 * Utility class for working with characters.
 */
public class CharUtils {

    /**
     * <p>Verifica si el carácter es un control ASCII de 7 bits.</p>
     * <pre>
     * CharUtils.isAsciiControl('a')  = false
     * CharUtils.isAsciiControl('A')  = false
     * CharUtils.isAsciiControl('3')  = false
     * CharUtils.isAsciiControl('-')  = false
     * CharUtils.isAsciiControl('\n') = true
     * CharUtils.isAsciiControl('&copy;') = false
     * </pre>
     * @param ch  el carácter a verificar
     * @return true si es menor que 32 o igual a 127
     */
    public static boolean isAsciiControl(final char ch) {
        return ch < 32 || ch == 127;
    }
}",none,english,none,both
6367670b1a6d9265ec0179f2,"import java.util.Map;

public class CustomMap<K,V> implements Map<K,V> {

    private Entry<K,V>[] entries;
    private int size;

    @Override 
    public boolean containsKey(final Object key) {
        if (key == null) {
            for (int i = 0; i < size; i++) {
                if (entries[i] != null && entries[i].getKey() == null) {
                    return true;
                }
            }
        } else {
            for (int i = 0; i < size; i++) {
                if (entries[i] != null && key.equals(entries[i].getKey())) {
                    return true;
                }
            }
        }
        return false;
    }

    // Other Map interface methods would be implemented here
}",english,english,none,none
636766fa1a6d9265ec017796,"package org.apache.commons.lang3;

/**
 * Utility class for boolean array operations.
 */
public class BooleanUtils {

    /**
     * <p>Convierte un arreglo de booleanos primitivos a objetos.</p>
     * <p>Este método devuelve <code>null</code> para un arreglo de entrada <code>null</code>.</p>
     * 
     * @param array  un arreglo de <code>boolean</code>
     * @return un arreglo de <code>Boolean</code>, <code>null</code> si el arreglo de entrada es nulo
     */
    public static Boolean[] toObject(final boolean[] array) {
        if (array == null) {
            return null;
        }
        if (array.length == 0) {
            return new Boolean[0];
        }
        final Boolean[] result = new Boolean[array.length];
        for (int i = 0; i < array.length; i++) {
            result[i] = Boolean.valueOf(array[i]);
        }
        return result;
    }
}",none,english,none,both
636767aa1a6d9265ec01864a,"import java.io.ByteArrayOutputStream;
import java.io.IOException;

public class ByteArrayConverter {

    private ByteArrayOutputStream outputStream;

    public ByteArrayConverter() {
        this.outputStream = new ByteArrayOutputStream();
    }

    /**
     * Copia bytes a un {@code byte[]}.
     * @return array de bytes con el contenido del stream
     */
    public byte[] toByteArray() {
        return outputStream.toByteArray();
    }
}",none,english,none,spanish
